,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,288,114,145.3581871345029,86.36284722222223,248.725,744,5170.833333333786,100.0
2,72,263,120,278.0902777777781,94.92607142120161,249.65556783776026,709,18837.500000001113,200.0
3,120,245,108,328.51973386305986,104.03285535205109,254.88049561252515,746,19761.372235094343,99.99097788072962
4,168,229,109,356.56474579845667,114.38715097613344,261.94657573534556,795,21907.205914466565,99.79166932847731
5,216,237,113,374.51054753705995,114.49852586606606,271.3615063025766,803,23925.309904739803,99.9149024892329
6,264,267,112,403.9308722488953,105.4896558432332,281.65738110143263,740,26011.732159218467,100.11720993337674
7,312,281,119,402.46805291898545,104.90022148814332,294.7696223816827,750,27754.36076170124,99.8810247662343
8,360,275,118,426.5640700085306,112.18807510409545,308.5172065362625,728,29367.13364412659,100.03313096332452
9,408,288,123,427.2689074023937,113.3830336849665,326.54313701270354,700,30366.974021290596,99.99876261362094
10,456,309,117,464.2174241835728,111.87356122012586,345.6893041701889,680,31176.95130908642,99.91712942335312
11,504,339,121,469.04403586748015,109.02977138345567,369.61092498991474,631,32700.74538532484,100.1475745080553
12,552,350,124,477.0646932807047,113.04289533100611,395.6501336585214,634,33661.30681413178,99.93796536975806
13,600,378,125,481.34171080638185,113.09896155580728,427.5140746809515,606,33845.853330155565,99.9767442206829
14,648,401,126,491.23584311136375,115.39760791893916,462.744407754946,591,34241.75669583787,99.92041050527519
15,696,428,123,515.1674130197737,117.21622280299984,501.6854335968393,538,35183.951405975014,100.09650402574422
16,744,476,123,529.4503714349414,114.14542527344148,543.3322243015815,526,36319.62896742139,99.92477206014384
17,792,506,130,512.3415787342533,115.40984027538335,583.9737917934398,518,36577.716153950096,100.3235978114974
18,840,537,132,512.1112259647958,113.4232584408435,609.0828978273296,494,36227.1759407092,99.7353629174649
19,888,562,127,534.2033633919748,111.57118917357181,627.0300831554736,470,35626.725182206865,99.94639393205415
20,936,585,126,551.6292895625404,107.98872400753336,631.7340354440702,475,36771.16681983787,100.30694423410095
21,984,598,124,568.3706787592344,105.60733784148864,631.5318802921021,431,37222.59738931195,99.94690181654448
22,1032,630,123,579.7066834478168,96.78540265967538,609.7480367559549,469,37941.96134548837,99.98878338056572
23,1080,626,126,581.552683720601,94.71219354849296,592.898331613566,436,39096.45266855276,99.97174992458417
