,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,289,114,150.03654970760232,86.41003460207612,249.725,731,5704.166666666988,100.0
2,72,271,115,286.8795402797355,92.28095199809776,250.08137991484494,763,18565.64837905364,199.50124688279303
3,120,249,111,323.6049379252339,101.94235159534892,253.83645547241883,774,19915.78243686969,100.14987347471555
4,168,233,112,353.8645035143926,112.74575684453616,262.69761344776924,812,22486.18369951161,99.89039851073879
5,216,255,119,356.43159546302564,106.7484656846538,272.20858749586716,760,24048.335453096865,99.94885080293729
6,264,284,113,392.64097874110706,99.33018995434391,282.0977394703367,714,25258.190436284538,100.09254508926007
7,312,286,120,394.9031732041573,102.2534957921167,292.44499796545375,718,26954.456430127444,99.81388379169034
8,360,288,117,418.84408680414754,105.61226085912209,304.1633112742716,726,27627.28059783825,100.09769685856165
9,408,297,121,433.2302050664198,107.54839957567674,319.4187467397599,702,30121.521757546314,99.90145333124575
10,456,321,119,451.0493690596718,105.36661842220651,338.22684513528293,680,30334.268333871954,100.00200468553032
11,504,335,118,475.0564334469639,107.46595479444285,360.01094856138354,643,31364.463875001813,100.03996570097769
12,552,364,123,478.7812290384756,105.6916951389485,384.7177703057726,630,32760.1275548727,100.02982845675139
13,600,383,121,495.44407293007635,107.45038692486304,411.5349819222254,592,33077.3200251353,99.97110426134903
14,648,394,123,504.1235297235651,112.2107248987561,442.110256101099,580,34627.31739321627,99.96978769142761
15,696,417,126,503.94971291816626,114.36675690774081,476.9093763052792,600,35613.53107787867,100.03704242289508
16,744,453,125,516.0141564975195,113.34861934794492,513.4692456461905,527,35889.81870251027,100.02613145715219
17,792,496,137,484.11805345385727,111.36779429956611,552.384259725848,513,36098.66432303962,99.94074965054462
18,840,519,135,495.96802466973463,110.71349030678736,574.6030146922265,490,35684.97757434719,100.22775190391104
19,888,550,129,518.1196445804243,108.42562270727471,596.3409248900109,483,35130.0069807534,100.09137557094407
20,936,571,125,537.1337365505676,107.26653869264172,612.4919359349842,472,35418.0561639892,99.84515915961315
21,984,581,128,539.8548330104347,104.72260649389429,608.4383437295259,461,36457.63689693365,99.81749926729051
22,1032,608,135,524.7118833547386,97.91104332754375,595.2991434314661,435,36767.34969487035,100.24350346726241
23,1080,615,128,548.3332463088201,91.91530712912093,565.2791388440937,445,36085.03834828923,99.95850783144932
24,1128,598,128,555.5227191733213,90.27919212278113,539.8695688942312,459,36284.72753039422,99.96555781113102
25,1176,590,130,554.1391017143706,87.69426728578138,517.3961769861102,439,36599.63900782068,100.14453139471497
26,1224,576,126,581.5836198683932,87.87861695973974,506.1808336881009,456,37718.2790705388,99.95457187662633
