,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,275,117,187.0904558404558,84.64545454545454,232.775,729,10189.583333333063,100.0
2,72,240,112,282.0362392405944,94.70437253785998,227.29049409086394,772,18438.00326252831,133.2778009162849
3,120,205,125,350.1993599316003,99.0230145902397,202.9971799099914,867,28697.80240505722,100.02127935178542
4,168,172,123,414.4826578486119,106.3603986164872,182.939885620358,944,34960.50763462899,99.79286406883791
5,216,152,128,451.09067170505733,101.89276052539537,154.876995998601,975,40701.783109402444,100.11792232746711
6,264,123,135,482.11707460711216,99.57832564334062,122.48134054130897,1088,46416.283678172644,100.00632639301212
7,312,107,127,553.7987151962653,83.65165690641375,89.5072728898627,1097,51012.06805341622,105.69882536196042
8,360,78,127,584.9806198918443,72.78285697609955,56.77062844135765,1179,54038.68437103806,115.58266297287928
9,408,51,121,616.5615506541004,66.5146575478261,33.92247534939131,1291,54133.34979245366,127.13723422794727
10,456,33,110,661.4641876177152,60.65040558893019,20.014633844346964,1404,52252.8380147747,186.13086955430788
11,504,17,109,620.5841079933252,73.11198278467783,12.429037073395232,1499,46823.457520771306,135.5968531965141
12,552,14,100,617.4982798481956,57.80750187476502,8.093050262467104,1516,40897.143374180865,218.14962407884468
13,600,8,96,566.3443170394529,63.39227268312497,5.071381814649998,1546,33502.96387767271,110.95568594540403
14,648,6,90,515.3981482784741,45.12049883890029,2.7072299303340173,1561,25500.075143369188,214.93217490455146
15,696,4,78,493.43794679408956,51.77368775164141,2.0709475100656567,1574,17563.578451392812,145.11889989041592
16,744,2,67,476.1938834160081,71.43471308390104,1.428694261678021,1579,10948.280684615602,250.0
17,792,2,57,454.7183777926712,34.12924516347236,0.6825849032694472,1584,4929.99536843832,31.48234191155534
18,840,1,53,386.09945525952674,34.9355569390404,0.349355569390404,1592,-538.2899477385641,168.76940470401183
19,888,1,40,394.3092123167735,40.37052433191769,0.40370524331917695,1592,-5269.539947738514,20.0
20,936,1,32,376.19484092667346,46.96012404802792,0.46960124048027924,1593,-9027.873281071665,20.0
21,984,1,26,355.616529486083,58.746460056580815,0.5874646005658082,1593,-11838.28994773915,20.0
22,1032,1,19,369.3521333255405,7.625387685194838,0.07625387685194839,1593,-14089.956614406483,20.0
23,1080,0,15,363.2887227588339,0.0,0.0,1600,-15673.289947740277,20.0
24,1128,0,10,423.9212676839858,0.0,0.0,1600,-16900.373281073516,20.0
25,1176,0,9,365.5306248187486,0.0,0.0,1600,-17852.456614406296,20.0
26,1224,0,7,362.07842786421105,0.0,0.0,1600,-18612.87328107252,20.0
27,1272,0,7,262.07842786421037,0.0,0.0,1600,-19312.873281072112,20.0
28,1320,0,6,202.40774808863122,0.0,0.0,1600,-19935.789947738416,20.0
29,1368,0,2,385.40582387200703,0.0,0.0,1600,-20392.03994773815,20.0
30,1416,0,2,285.40582387200783,0.0,0.0,1600,-20592.039947738034,20.0
31,1464,0,2,185.4058238720079,0.0,0.0,1600,-20792.039947737918,20.0
32,1512,0,2,85.40582387200769,0.0,0.0,1600,-20992.0399477378,20.0
33,1560,0,1,27.365092075902236,0.0,0.0,1600,-21137.87328107105,20.0
34,1608,0,1,31.250000000000046,0.0,0.0,1600,-21237.87328107099,20.0
35,1656,0,1,39.583333333333385,0.0,0.0,1600,-21333.70661440427,20.0
36,1704,0,1,47.91666666666673,0.0,0.0,1600,-21429.539947737547,20.0
37,1752,0,1,56.25000000000007,0.0,0.0,1600,-21525.373281070824,20.0
38,1800,0,1,64.58333333333341,0.0,0.0,1600,-21621.206614404102,20.0
39,1848,0,1,72.91666666666673,0.0,0.0,1600,-21717.03994773738,20.0
40,1896,0,1,81.25000000000004,0.0,0.0,1600,-21812.873281070657,20.0
41,1944,0,1,89.58333333333336,0.0,0.0,1600,-21908.706614403935,20.0
42,1992,0,1,97.91666666666667,0.0,0.0,1600,-22004.539947737212,20.0
43,2040,0,1,-2.083333333333283,0.0,0.0,1600,-22104.539947737154,20.0
44,2088,0,1,6.2500000000000515,0.0,0.0,1600,-22200.37328107043,20.0
45,2136,0,1,14.583333333333387,0.0,0.0,1600,-22296.20661440371,20.0
46,2184,0,1,22.916666666666718,0.0,0.0,1600,-22392.039947736987,20.0
47,2232,0,1,31.250000000000046,0.0,0.0,1600,-22487.873281070264,20.0
48,2280,0,1,39.583333333333385,0.0,0.0,1600,-22583.70661440354,20.0
49,2328,0,1,47.91666666666673,0.0,0.0,1600,-22679.53994773682,20.0
50,2376,0,1,56.25000000000007,0.0,0.0,1600,-22775.373281070097,20.0
51,2424,0,1,64.58333333333341,0.0,0.0,1600,-22871.206614403374,20.0
52,2472,0,1,72.91666666666673,0.0,0.0,1600,-22967.03994773665,20.0
53,2520,0,1,81.25000000000004,0.0,0.0,1600,-23062.87328106993,20.0
54,2568,0,1,89.58333333333336,0.0,0.0,1600,-23158.706614403207,20.0
55,2616,0,1,97.91666666666667,0.0,0.0,1600,-23254.539947736484,20.0
56,2664,0,1,-2.083333333333283,0.0,0.0,1600,-23354.539947736426,20.0
57,2712,0,1,6.2500000000000515,0.0,0.0,1600,-23450.373281069704,20.0
58,2760,0,1,14.583333333333387,0.0,0.0,1600,-23546.20661440298,20.0
59,2808,0,1,22.916666666666718,0.0,0.0,1600,-23642.03994773626,20.0
60,2856,0,1,31.250000000000046,0.0,0.0,1600,-23737.873281069536,20.0
61,2904,0,1,39.583333333333385,0.0,0.0,1600,-23833.706614402814,20.0
62,2952,0,1,47.91666666666673,0.0,0.0,1600,-23929.53994773609,20.0
63,3000,0,1,56.25000000000007,0.0,0.0,1600,-24025.37328106937,20.0
64,3048,0,1,64.58333333333341,0.0,0.0,1600,-24121.206614402647,20.0
