,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,276,124,186.82795698924733,85.0,234.6,718,10766.666666666117,100.0
2,72,249,116,267.48646063625165,94.15450786823082,234.44472459189475,763,17345.096100470564,133.22231473771856
3,120,210,130,324.67814388840713,102.30250989170797,214.83527077258674,870,26603.99203883198,99.94795143119603
4,168,180,138,375.75153770863056,104.6276657857585,188.32979841436529,894,34928.71220380113,100.09996836144029
5,216,169,137,410.81295373072186,100.15021074380417,169.25385615702905,959,38318.622265892125,99.8217040692914
6,264,147,140,464.82050219955084,91.6053537731299,134.65987004650097,1009,45670.227363320584,100.16364340092584
7,312,121,137,507.96305282652133,84.68111418965061,102.46414816947726,1067,49451.68955379084,99.86972056034831
8,360,85,130,561.9795797246187,78.87279421604359,67.04187508363705,1194,52270.428903434105,99.95486882942981
9,408,62,124,607.0737070257494,61.299840686419294,38.00590122557997,1259,54058.27074648539,138.54588827182448
10,456,39,118,614.8710723752928,59.37898298776565,23.157803365228606,1386,51318.65395399547,165.58757648878077
11,504,23,113,596.3095525778808,63.4390871061932,14.590990034424436,1466,46131.075194751385,162.47953104078792
12,552,14,108,566.15809899883,62.041933600878174,8.685870704122944,1514,39876.21839424023,179.0239568015098
13,600,9,99,534.0960863332697,60.35759050773317,5.432183145695985,1536,31575.50524476253,137.51788871538986
14,648,6,89,496.2286607532961,72.18839952139076,4.331303971283446,1563,22832.792477217467,175.96567758786836
15,696,4,77,480.63291453343703,83.63714066412543,3.3454856265650172,1578,15641.970364094677,239.76616560034847
16,744,4,67,458.5510853051523,65.63852026002353,2.625540810400941,1571,9325.682728824608,147.9233500989806
17,792,4,55,448.15785979528454,69.529036502299,2.7811614600919596,1577,3217.3493954914766,233.33333333333334
18,840,4,48,411.64888363177084,69.80753392186533,2.792301356874613,1572,-1695.1506045085785,60.0
19,888,3,39,398.6338426905481,99.27230326907636,2.978169098072291,1578,-5935.150604508445,250.0
20,936,3,31,388.6154087605963,115.10265644843135,3.4530796934529406,1582,-9458.067271175152,94.89346348819095
21,984,3,20,486.0698480622494,128.98238554755207,3.869471566426562,1585,-11816.400604509201,100.0
22,1032,3,17,470.3829760252225,127.06064150001419,3.8118192450004256,1577,-13549.733937843082,50.0
23,1080,4,16,404.48277970899073,95.48128584732014,3.8192514338928056,1577,-15076.81727117689,50.0
24,1128,3,14,363.79440464500965,119.13319733598264,3.5739959200794793,1582,-16461.588540444864,71.4787307323963
25,1176,4,13,294.92676216313225,103.51668123658077,4.140667249463231,1575,-17723.443143045024,250.0
26,1224,4,10,293.79761259678645,122.95210398585851,4.918084159434341,1573,-18627.60980971102,20.0
27,1272,4,9,223.09291809992098,142.40190670408722,5.696076268163489,1571,-19560.94314304381,20.0
28,1320,5,7,181.9275188596143,134.5475776111297,6.7273788805564845,1570,-20302.609809710044,20.0
29,1368,7,5,139.8293479987388,115.16774545507302,8.061742181855111,1548,-20883.859809709706,100.0
30,1416,7,4,74.12020501618036,136.1356191760088,9.529493342320617,1554,-21290.10980970947,20.0
31,1464,7,2,49.172736929123104,157.90047444110616,11.053033210877432,1558,-21493.859809709327,20.0
32,1512,11,1,81.25000000000004,121.03203564540846,13.31352392099493,1536,-21618.859809709254,100.0
33,1560,13,1,89.58333333333336,124.56324782961556,16.193222217850025,1519,-21714.693143042532,20.0
34,1608,14,1,97.91666666666667,137.3769371986135,19.23277120780589,1520,-21810.52647637581,20.0
35,1656,14,1,-2.083333333333283,163.9614674007851,22.954605436109915,1510,-21910.52647637575,20.0
36,1704,22,1,6.2500000000000515,124.16201777978782,27.31564391155332,1466,-22006.35980970903,20.0
37,1752,26,1,14.583333333333387,126.46195842762033,32.88010919118129,1444,-22102.193143042306,20.0
38,1800,28,1,22.916666666666718,141.26830371546484,39.555125040330154,1432,-22198.026476375584,20.0
39,1848,29,1,31.250000000000046,162.09937760009518,47.008819504027606,1423,-22293.85980970886,20.0
40,1896,46,1,39.583333333333385,121.79508086097218,56.0257371960472,1366,-22389.69314304214,20.0
41,1944,51,1,47.91666666666673,130.95060203046435,66.78480703553683,1340,-22485.526476375417,20.0
42,1992,56,1,56.25000000000007,142.13124837143116,79.59349908800145,1326,-22581.359809708694,100.0
43,2040,58,2,78.75000000000007,163.34913880161494,94.74250050493667,1294,-22684.27647637529,20.0
44,2088,90,1,24.583333333333435,125.42688242374035,112.88419418136631,1163,-22821.35980970852,20.0
45,2136,103,3,41.250000000000085,129.22366925925596,133.10037933703364,1093,-23025.10980970832,20.0
46,2184,110,1,97.91666666666667,143.4957861307941,157.84536474387352,1091,-23161.77647637486,80.0
47,2232,124,21,105.05952380952382,151.6677532233562,188.06801399696167,1064,-23053.443143041444,250.0
48,2280,174,39,121.93376068376085,118.35842209306452,205.94365444193227,907,-22304.276476372903,20.0
49,2328,191,21,161.8918219461701,118.7573375919554,226.82651480063484,859,-23676.559085066994,27.536231884057973
50,2376,197,29,186.23119361371968,131.0534516941376,258.1752998374511,853,-22991.54287606511,145.26315789473685
51,2424,214,68,237.92931396815777,126.19014882615761,270.0469184879773,837,-16217.220807692564,82.95403221837377
52,2472,232,77,267.4025641478831,111.47973349751743,258.63298171424043,786,-12879.972547860518,34.777503615178105
53,2520,230,88,302.37305195310086,104.83010842589223,241.10924937955212,808,-8292.28229493972,82.21174042461504
54,2568,221,107,350.11642099685537,100.44843254881656,221.99103593288459,848,138.34198272762143,99.8973668633656
55,2616,200,111,441.4167010512501,97.36297483390393,194.72594966780787,883,10443.013218066328,100.04872576964952
56,2664,175,129,473.8540410256074,91.97951290669862,160.9641475867226,927,20360.225427406527,100.09448959991126
57,2712,150,128,524.2245677380081,89.35434944373074,134.03152416559612,968,25392.706580246064,99.85387488243022
58,2760,111,125,582.0240498419682,88.01796733972121,97.69994374709054,1081,30198.99861147752,100.11904998004913
59,2808,83,124,621.8216727296641,76.96368820626155,63.87986121119709,1205,33926.70411456674,100.59383896485686
60,2856,60,118,677.1951886357347,66.02097356045496,39.61258413627298,1257,36395.08577079076,156.90495144744057
61,2904,33,114,686.6346130796107,66.35533811848197,21.897261579099048,1390,34541.72338411906,140.65158820048202
62,2952,23,105,699.8406839028319,61.893914487942965,14.235600332226882,1458,29714.88269590495,164.12952005841612
63,3000,14,100,677.2902470490671,51.9313937929137,7.270395131007919,1502,23944.803028224505,156.57066761491248
64,3048,6,95,633.7008803768318,39.40182008833361,2.3641092053000166,1562,16403.927770522005,152.56024395371153
65,3096,2,86,607.0804988151219,44.57600008812888,0.8915200017625776,1586,8385.091088112413,222.52876449111562
66,3144,2,72,615.0758602401111,48.00842519587832,0.9601685039175664,1588,418.42442144616615,250.0
67,3192,2,65,578.9357632723286,50.05886864973867,1.0011773729947735,1591,-6260.7422452202745,200.0
68,3240,2,58,544.055441627339,54.66585301027982,1.0933170602055964,1587,-12358.658911887902,100.0
69,3288,2,52,503.2208077397308,65.65740929945558,1.3131481859891116,1585,-17764.90891188827,100.0
70,3336,2,44,492.5853910940322,42.08566411556153,0.8417132823112305,1585,-22283.658911885464,100.0
