,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,280,115,198.42391304347822,83.375,233.45000000000002,753,11318.749999999525,100.0
2,72,249,122,301.3894192738878,87.97666198924902,219.06188835323007,764,23614.676927343236,133.11148086522462
3,120,210,129,332.4952970184009,99.46993060779931,208.88685427637856,846,27895.254067404523,100.08149522946418
4,168,177,136,367.18035085105674,105.9334292298478,187.5021697368306,953,33406.27441996913,100.06519048124208
5,216,164,139,416.2873937600254,97.91743890427902,160.5845998030176,962,39575.35745571562,99.84551199143692
6,264,155,139,476.04030559006304,81.5483873116309,126.40000033302789,948,46218.53965943062,100.1451867952804
7,312,124,129,545.3144941689011,75.98796588485193,94.2250776972164,1031,49735.55384903755,99.85480841331072
8,360,81,126,578.2578716413287,73.52312397824107,59.55373042237527,1184,51514.70006035584,100.12482189991458
9,408,54,117,620.719017219558,81.6248745289559,44.07743224563618,1286,51246.788388601286,187.80212919584397
10,456,40,114,634.4081367439591,76.80849942784928,30.72339977113971,1354,50524.156676874365,150.14312554774102
11,504,29,108,621.005122960657,77.22353231681578,22.394824371876577,1421,45248.42861347122,129.02773736975914
12,552,24,104,602.3099373046311,69.24530669157123,16.618873605977097,1457,40807.400571459526,181.82127090380567
13,600,16,93,601.1376501773301,72.06993726805682,11.53118996288909,1503,34039.17348413492,99.09747873439426
14,648,13,89,547.0349391884606,73.81000366095925,9.595300475924702,1529,26805.91115817588,175.0198080330437
15,696,9,80,521.2121720045602,86.40820817552789,7.77673873579751,1543,19787.83422028062,128.78438680870912
16,744,8,71,501.2694697121375,74.31338617833705,5.945070894266965,1547,13653.42712465702,152.9091458806403
17,792,7,64,459.6358696180088,69.17607836656198,4.842325485659339,1552,7462.043660317625,104.5241219504761
18,840,6,49,499.4507360278575,75.6278473611135,4.53767084166681,1558,2470.181541391702,245.0737381356973
19,888,5,45,464.8937327139665,70.56064592115952,3.528032296057976,1565,-1096.694963102753,53.49760481474621
20,936,5,39,436.8064540475214,72.3898954734562,3.6194947736728103,1573,-5002.941600691851,171.5057575961118
21,984,4,30,453.8616918055881,103.41116968696795,4.136446787478718,1575,-8452.941600691463,250.0
22,1032,4,26,415.6522960243541,120.07114852612057,4.802845941044823,1574,-11276.691600692291,20.0
23,1080,5,22,380.95044297082654,106.38816245676526,5.319408122838263,1566,-13716.274934026334,20.0
24,1128,5,22,281.8595338799173,121.9442789305696,6.09721394652848,1569,-15896.274934026975,100.0
25,1176,5,16,276.14229225056835,133.081253960874,6.654062698043699,1564,-17700.441600692982,66.66666666666667
26,1224,5,12,268.6403286220357,147.1703433852163,7.358517169260815,1562,-18906.69160069215,100.0
27,1272,7,10,253.1671583579301,121.02418214536873,8.47169275017581,1557,-19708.77493402484,150.0
28,1320,8,5,368.160448184344,124.53555307488955,9.962844245991164,1552,-20417.108267357726,66.66666666666667
29,1368,8,5,298.1604481843434,147.7922865192479,11.823382921539833,1553,-20767.108267357435,150.0
30,1416,10,6,206.84754111165273,137.8569554584585,13.785695545845849,1531,-21219.191600690418,66.66666666666667
31,1464,12,3,272.8637496054075,136.55808424607767,16.386970109529322,1529,-21652.5249340235,150.0
32,1512,15,3,172.86374960540775,130.5564629572825,19.583469443592374,1512,-21952.524934023324,20.0
33,1560,18,2,126.71603376891912,130.59375796091285,23.506876432964315,1486,-22221.274934023168,20.0
34,1608,20,1,78.9886083264798,139.44478678372172,27.888957356744346,1471,-22398.358267356398,20.0
35,1656,23,1,81.25000000000004,146.4126036894146,33.674898848565356,1463,-22498.35826735634,20.0
36,1704,29,1,89.58333333333336,138.7004251190331,40.223123284519595,1443,-22594.191600689617,100.0
37,1752,36,1,97.91666666666667,133.2575645819129,47.972723249488645,1407,-22690.024934022895,20.0
38,1800,42,1,-2.083333333333283,137.19780712301775,57.623078991667455,1369,-22790.024934022837,20.0
39,1848,47,1,6.2500000000000515,145.71650481222503,68.48675726174577,1332,-22885.858267356114,20.0
40,1896,62,1,14.583333333333387,132.5805727963547,82.19995513373992,1245,-22981.69160068939,20.0
41,1944,69,1,22.916666666666718,142.677479408014,98.44746079152965,1218,-23077.52493402267,20.0
42,1992,81,1,31.250000000000046,145.16753465552048,117.58570307097159,1170,-23173.358267355947,20.0
43,2040,101,1,39.583333333333385,138.52651149099756,139.91177660590753,1137,-23268.774934022535,20.0
44,2088,122,1,67.91666666666674,136.3503620804922,166.3474417382005,1088,-23344.608267355812,20.0
45,2136,143,1,97.91666666666667,139.02467824207608,198.8052898861688,1037,-23418.358267355758,20.0
46,2184,168,15,118.69444444444449,139.53974123675494,234.42676527774827,927,-23135.858267355503,100.0
47,2232,206,18,110.32407407407403,130.58807374785687,269.01143192058515,825,-23334.608267354502,20.0
48,2280,234,21,169.02777777777771,130.5571725641977,305.50378380022266,748,-22733.691600686907,61.333333333333336
49,2328,267,38,181.87966627094062,126.38338476205895,337.4436373146974,750,-21071.847615723014,56.390977443609025
50,2376,284,60,217.66258265597546,122.4312194570421,347.7046632579996,724,-17123.51997465765,53.02178517512315
