,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,279,120,181.80555555555557,83.71863799283155,233.57500000000002,736,9816.666666666513,100.0
2,72,239,137,262.22627737226276,90.56079909653094,216.44030984070895,752,21212.499999999985,133.33333333333334
3,120,197,135,297.21385527998314,103.82531891981581,204.53587827203717,886,23846.787129472275,99.92548920838091
4,168,170,137,356.0901342889037,102.90056388322283,174.9309586014788,913,30963.36604267882,100.06433429955547
5,216,151,139,396.68777409274696,98.55342165651119,148.8156667013319,984,35880.59666844543,99.92423731056113
6,264,125,140,437.4117965365185,93.20796760008629,116.50995950010787,1040,40734.98342456596,100.05453888789688
7,312,105,130,503.8134869642561,75.30556085049602,79.07083889302083,1086,44438.682617276594,99.81264164726016
8,360,69,125,539.1348928278984,71.0765707166625,49.04283379449713,1229,45903.53102071889,117.94876012326375
9,408,50,117,569.9572026746091,63.16939878498887,31.584699392494436,1320,45182.94524558251,165.34584550115258
10,456,26,112,579.4700454906592,66.99490148799751,17.418674386879353,1434,43382.38939199582,169.18958483539095
11,504,15,110,525.7622903521188,67.41419015816396,10.112128523724595,1501,36310.84675011379,116.4720546816135
12,552,9,97,517.7762417369199,67.08371657225922,6.0375344915033295,1554,28659.714301505293,219.06842383703886
13,600,7,87,491.7883427387322,62.4142521832362,4.368997652826534,1556,21190.2289608857,202.84372484308443
14,648,4,82,441.68963454959675,62.301056789376815,2.4920422715750727,1577,14605.909144725341,234.7403899052081
15,696,2,75,398.8781154753185,22.678162287844778,0.45356324575689555,1589,8276.265511986567,53.87368058279692
16,744,0,65,355.3074247898897,0.0,0.0,1600,1421.8058592364835,250.0
17,792,0,50,348.00144844472356,0.0,0.0,1600,-4321.944140763596,250.0
18,840,0,41,316.27896569634476,0.0,0.0,1600,-8780.277474096538,20.0
19,888,0,36,253.98933795097017,0.0,0.0,1600,-12619.860807430989,20.0
20,936,0,22,291.2458525950509,0.0,0.0,1600,-15399.027474098464,20.0
21,984,0,18,246.52298083732842,0.0,0.0,1600,-17382.3608074315,20.0
22,1032,0,13,214.4885217289167,0.0,0.0,1600,-19046.944140763866,20.0
23,1080,0,6,308.7124446749319,0.0,0.0,1600,-20003.19414076331,20.0
24,1128,0,4,347.97138069943423,0.0,0.0,1600,-20469.860807429704,20.0
25,1176,0,4,247.9713806994347,0.0,0.0,1600,-20869.86080742947,20.0
26,1224,0,3,198.4957102762071,0.0,0.0,1600,-21269.86080742924,20.0
27,1272,0,3,98.49571027620713,0.0,0.0,1600,-21569.860807429064,20.0
28,1320,0,1,106.6995009725433,0.0,0.0,1600,-21765.694140762283,20.0
29,1368,0,1,6.699500972543371,0.0,0.0,1600,-21865.694140762225,20.0
