,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,280,110,162.99242424242428,87.83035714285714,245.925,734,6929.166666666921,100.0
2,72,221,131,256.15295677977986,93.45047421364036,206.5255480121452,827,19831.037338152313,96.35651912074677
3,120,173,127,336.6818294968088,102.15571920056453,176.72939421697666,915,28110.391342229817,126.79899612662923
4,168,140,133,381.0166191802197,111.97816881828594,156.76943634560033,1056,34179.10209025324,119.35453405360617
5,216,137,127,442.124170676206,103.06457045501826,141.19846152337502,1058,38695.815188791945,123.73311147100767
6,264,129,129,469.02069176902455,94.99293446012678,122.54088545356353,1062,42225.92381921068,102.58473639941352
7,312,105,119,502.5428755335506,100.89628657641718,105.94110090523805,1129,41278.39944894322,102.76470550850814
8,360,91,112,541.929583928766,105.20758717491157,95.73890432916953,1175,42045.14726657822,150.86596501549238
9,408,92,112,520.7827105099108,104.2878508277238,95.94482276150589,1183,39469.81298757898,124.02044183958314
10,456,92,99,568.3618913804793,99.87307646726686,91.88323034988551,1146,37364.75011091144,120.11942310874049
11,504,85,97,542.2324396558698,102.87861782654562,87.44682515256378,1181,33686.7839942619,83.74567894817073
12,552,72,92,553.7998532833931,113.04356491138829,81.39136673619957,1243,32026.083696268033,121.51741544416367
13,600,70,88,551.3420450886161,109.95626143750789,76.96938300625553,1254,29583.668352750577,83.26994461660433
14,648,71,85,543.2881913639557,102.88027428475104,73.04499474217324,1231,27236.160417156745,140.03031092195295
15,696,63,81,561.4873902567468,104.06904804864085,65.56350027064374,1269,26459.681927419537,89.91294187205713
16,744,60,76,560.7893090981266,97.48299360863624,58.489796165181744,1283,23583.25727733594,78.22649750077771
17,792,52,79,542.0582528368622,103.68246679882121,53.91488273538703,1302,23072.59601784556,173.5974569163707
18,840,47,66,616.9427862676464,109.10772767102469,51.280632005381605,1351,20923.217188067858,87.75372874870776
19,888,49,62,609.5310972527382,104.96926543935564,51.434940065284266,1335,17982.277837079495,139.79740290787697
20,936,48,60,604.2990717266297,106.81587509646629,51.271620046303816,1358,16132.55641017608,106.08588041243227
21,984,47,57,598.1272798833221,111.17158499268885,52.25064494656376,1364,13750.296889219855,145.713740893856
22,1032,44,51,617.7886100216163,123.19818386249761,54.20720089949895,1343,11144.889841375214,76.12409298426745
23,1080,48,47,625.8752009498542,118.60212975546625,56.929022282623805,1330,9042.360098101546,129.70146003783105
24,1128,54,44,629.626458518791,108.51953575793333,58.600549309284,1345,7448.631846655629,80.20272134171476
25,1176,52,41,636.0108049362372,115.0626138997966,59.83255922789424,1289,5812.432257412457,85.57916541869324
26,1224,55,39,629.7612180845966,116.8821655317953,64.28519104248741,1294,4292.339832336064,124.21834072089482
27,1272,60,39,630.0931279810629,110.51138709817148,66.30683225890289,1263,4203.200329918277,108.90033693324779
28,1320,60,36,657.9883406496555,114.31852657144039,68.59111594286423,1281,3384.541645909508,76.19851345962824
29,1368,63,33,666.7712465572846,118.16349597071897,74.44300246155295,1275,1691.64761699364,109.21526832809047
30,1416,65,36,608.9608645088923,122.41203079219791,79.56782001492864,1252,1104.9262294264308,113.5331940389279
31,1464,69,34,648.3693130652782,126.04276071017544,86.96950489002106,1259,907.0557128134193,110.49153922171888
32,1512,78,30,715.6596934620276,121.43129003695074,94.71640622882158,1200,318.9666408034198,74.3815157150608
