,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,278,116,183.33333333333337,84.3570143884892,234.51250000000002,738,9666.666666666699,100.0
2,72,205,140,230.92006250833268,95.00616905803932,194.7626465689806,877,18224.642084503274,81.4456604734029
3,120,162,142,334.2515658690198,102.17786434963745,165.52814024641268,977,31183.25499530538,171.767159026921
4,168,134,128,409.55998666571134,114.07288054232188,152.85765992671134,1063,34950.243577000416,112.38371701624794
5,216,128,116,473.6917104071729,110.06662808517152,140.88528394901954,1074,37009.85349192838,121.30163609451799
6,264,125,118,495.7246312441659,103.1297035673486,128.91212945918573,1094,39940.729942790844,126.2456062972571
7,312,107,117,513.9629714616166,107.60787650935936,115.14042786501452,1115,41263.62657876285,95.83034628283133
8,360,95,114,515.1134143921687,109.7932782693624,104.30361435589428,1175,39842.43458628712,112.71259110441494
9,408,94,109,518.9841400749912,104.58695338502623,98.31173618192466,1163,37673.42802868466,113.70996463749191
10,456,96,103,534.1751934925517,99.49605342042703,95.51621128360996,1169,36104.5031593434,149.71526865204316
11,504,83,99,535.9972101215727,108.86626848362756,90.35900284141087,1218,34136.4620576148,86.81328983761212
12,552,79,94,532.1197854761716,106.11286233335191,83.82916124334801,1213,31074.93906463897,88.84702324556648
13,600,72,92,515.416161554995,107.61519418678523,77.48293981448536,1250,28468.06080618553,112.65292614516164
14,648,77,87,512.1896582759732,98.5976736668864,75.92020872350253,1245,25489.46594506041,120.2762468352059
15,696,71,80,528.9629373098549,101.29406670919518,71.91878736352858,1229,23323.095413525785,99.73864841069171
16,744,61,71,554.9558019697748,117.14428739066167,71.45801530830362,1287,20383.336378841937,106.47680533168956
17,792,66,68,544.7787268627745,113.32776542115255,74.79632517796068,1269,17707.094836386896,175.99236040552984
18,840,72,65,544.56390861973,107.50852497567365,77.40613798248503,1242,15840.388793286204,87.29875513243148
19,888,76,63,532.5460537899638,101.25422387210774,76.95321014280188,1207,13986.061977630408,92.95629861718345
20,936,78,61,515.7507812681347,97.10482647388545,75.74176464963065,1194,11964.662343823073,73.64293551550871
21,984,78,56,524.9926382602947,100.6717565493871,78.52397010852194,1213,9886.006037306148,122.3471970340505
22,1032,75,53,524.7081803419687,109.43562846234524,82.07672134675893,1198,8286.3817996477,102.61726348313758
23,1080,82,54,511.98142247052624,101.85705349583746,83.52278386658672,1192,7919.784418030935,121.21941664770574
24,1128,78,61,466.5845240343495,99.71393476271291,77.77686911491607,1232,7826.110237383394,58.71880427018584
25,1176,74,52,527.0714635865205,98.66278055533202,73.01045761094569,1249,6738.7408761903835,92.00859565983431
26,1224,68,52,530.7278080717576,105.55588023385525,71.77799855902157,1236,6721.635781216564,115.40421103424383
27,1272,65,52,555.5714962649085,102.42798465483315,66.57819002564155,1283,7808.6837701426775,104.61029730588302
28,1320,66,56,525.6414740637869,93.84443197603171,61.93732510418093,1252,7850.721845273481,94.07992520173902
29,1368,65,52,532.9959552718205,95.38534227827299,62.00047248087744,1224,6115.085111864265,115.66672944604805
30,1416,65,50,536.8614592411136,97.68966058187094,63.49827937821611,1271,5235.515794557055,142.77164655553975
31,1464,62,56,474.3851343387865,100.94191198128723,62.58398542839809,1274,4358.010355474206,98.10526015935716
32,1512,59,50,493.6177509154817,107.11299111601582,63.19666475844934,1275,2449.288859774123,89.62138375418677
33,1560,63,47,481.81399545394885,105.70056382897747,66.5913552122558,1263,406.08517150343295,111.45312541630663
34,1608,59,45,472.7088076177441,118.2808350763163,69.78569269502661,1296,-973.1587076411181,109.11552684263174
35,1656,65,42,472.1496780945866,114.69722551864999,74.5531965871225,1277,-2631.3883907676404,115.89648592391856
36,1704,69,42,443.7126766036187,119.52302855798784,82.47088970501161,1268,-4032.030490549425,146.11966773559686
37,1752,77,36,485.3929408568651,117.3335376339554,90.34682397814566,1215,-5068.330671258721,76.23980931978036
38,1800,79,35,463.1701662714477,121.4285293665958,95.92853819961068,1211,-6335.4780941084955,72.34832481009992
39,1848,88,33,495.1828504675699,118.40795605402354,104.19900132754071,1167,-6139.630994304486,115.40802932775297
40,1896,92,38,447.3298001315723,121.71217470163062,111.97520072550016,1162,-6085.794394792631,82.47043691392213
41,1944,105,33,518.6403500652915,112.88736342600838,118.53173159730879,1097,-6089.037603612565,80.03998192893837
42,1992,110,38,504.37342218343696,113.85910769727455,125.24501846700201,1112,-4744.226838097825,104.70181594466274
43,2040,116,43,475.66296744152993,113.40327135079772,131.54779476692536,1093,-4265.806804412163,75.30314833569773
44,2088,125,42,517.3703817804866,112.74018192546679,140.92522740683347,1042,-3335.2885546147722,102.51086743578728
45,2136,134,50,487.0685319122381,108.46344876901509,145.34102135048022,1041,-1823.7364417340173,97.28150246455326
46,2184,136,57,462.52975401828803,107.87282717962542,146.70704496429056,999,-617.1337249701238,65.15490699798177
47,2232,138,59,495.12670899296234,104.12459579689268,143.69194219971192,1001,1510.8843669035498,106.83511145297332
48,2280,134,69,499.59853764066105,99.60618902113045,133.4722932883148,1005,5667.11254052277,78.17805185097166
49,2328,119,73,496.8827535111363,105.22830740058008,125.2216858066903,1055,6754.75444963106,84.4674365534488
50,2376,110,72,571.2065913060496,104.72107508091665,115.19318258900832,1079,10671.165820018108,123.7662373022923
51,2424,103,85,536.4555552311335,100.77353202742758,103.79673798825041,1112,13426.89232561509,97.53935934086401
52,2472,99,78,569.3848516058108,103.47112223814774,102.43641101576627,1154,12110.52013384621,117.42607021612928
53,2520,97,70,626.6529893701659,106.67690242022304,103.47659534761635,1160,11544.035865054608,130.10309254904809
54,2568,97,70,647.995264180449,108.35952478828317,105.10873904463467,1132,12522.238610983053,131.05702959770005
55,2616,99,70,631.6087370346338,106.60798052245347,105.54190071722894,1125,11063.450934286111,73.35481275532486
56,2664,90,65,672.9240308522451,116.59566966171634,104.9361026955447,1149,10575.290894873642,119.34178518978823
57,2712,90,70,661.7230965937771,107.4103634678157,96.66932712103413,1143,12346.538026416305,77.9753598353473
58,2760,95,64,710.1759209057062,100.37113598812488,95.35257918871864,1125,11455.244151681898,100.16440066787881
59,2808,87,70,677.7606867303692,101.00463691839383,87.87403411900263,1160,12538.069200118698,104.04686725793121
60,2856,78,66,704.169443705538,108.56572360241091,84.68126440988051,1225,11346.81702658395,96.6153595167393
