,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,285,112,167.3363095238095,86.60526315789474,246.82500000000002,752,7541.666666666956,100.0
2,72,230,127,239.7883078074123,92.88822090882383,213.6429080902948,852,16607.281758205154,98.1896287204664
3,120,187,132,317.63088566395624,99.59436249596907,186.24145786746217,923,26535.883203033765,131.96096279614608
4,168,143,136,391.53124308158897,110.43425898345792,157.92099034634484,998,36006.40979347572,114.39668035789532
5,216,133,131,423.44954185722617,104.42319842394312,138.88285390384436,1033,37794.51856736045,94.1603492861769
6,264,119,125,467.77046657225384,101.56485178440767,120.86217362344513,1085,40360.32444415502,138.63938356132522
7,312,99,124,500.57137106260257,103.36094952490423,102.32734002965519,1136,43126.88953095375,118.94106175372025
8,360,82,113,536.4812559420935,111.5218079370291,91.44788250836386,1242,41431.608725264945,94.79593127640074
9,408,84,104,578.5536141448448,100.8915007119323,84.74886059802313,1215,40847.847122906875,165.51486819069518
10,456,80,103,570.7021325313934,98.71967145344325,78.97573716275461,1228,39043.10096369226,102.26958004711629
11,504,67,98,572.5858908249936,105.95208500325329,70.9878969521797,1266,36357.237060242755,107.48385012786973
12,552,63,94,557.0415303015396,103.54462340829879,65.23311274722823,1269,32490.40722557158,100.48281158507183
13,600,62,91,534.2773214379125,103.24889080935064,64.0143123017974,1239,28738.229776431155,138.60998609944636
14,648,59,86,525.8969020476604,103.28438358867984,60.937786317321105,1283,25331.057523549327,106.72324193934782
15,696,59,82,506.1256200143414,95.135976681647,56.13022624217173,1306,21592.86855995386,79.58337025532114
16,744,48,81,493.2227192143114,108.56365692142087,52.11055532228202,1321,19935.942840335458,146.56400912485137
17,792,51,72,496.16822234314037,102.26354750422699,52.15440922715577,1324,15680.832522489538,95.68092121337838
18,840,53,65,496.6307641730723,95.1241551558072,50.41580223257782,1322,12215.320698009626,108.4131974894908
19,888,50,60,499.4410148618966,96.38976396346438,48.19488198173219,1309,9886.499227989689,98.07426900078295
20,936,46,56,506.98081855133506,94.72254928859094,43.57237267275183,1320,8298.240176070833,94.07705612132067
21,984,44,53,484.3121269265574,102.47590758591691,45.08939933780344,1342,5568.56680703635,138.54686224696533
22,1032,45,50,468.50375042903084,105.04994577711253,47.27247559970064,1337,3315.084426659922,149.35911569285753
23,1080,47,42,513.2924909780207,102.50512548682738,48.17740897880887,1327,1424.003182278488,92.83874415526695
