,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,270,119,180.61974789915968,86.32870370370371,233.0875,758,9593.750000000084,100.0
2,72,210,135,239.68034977214717,93.84195447557669,197.06810439871106,881,18231.847219238593,91.61835230119533
3,120,173,136,292.83392365137524,102.56901479889665,177.44439560209122,975,24358.650321195822,152.96310967957805
4,168,142,128,386.971601253379,112.1226175932187,159.21411698237057,1057,32496.223578297886,120.49126488672813
5,216,144,120,440.356450470798,102.69517071627976,147.88104583144286,1044,35154.8637648989,111.66174607082397
6,264,140,110,470.3497464237185,101.98571684314031,142.78000358039645,1028,33918.388488269455,113.36871241553418
7,312,125,108,537.27332813035,101.29726028030417,126.62157535038021,1078,39475.68873079712,119.36933541275839
8,360,111,105,550.9900273549094,106.50669791915784,118.2224346902652,1081,38963.63651892696,84.35399433327287
9,408,100,103,577.2027713212669,104.49220676096344,104.49220676096344,1141,40241.94978240486,124.68226105095192
10,456,98,98,610.4449756982353,97.31987592312382,95.37347840466134,1125,40494.21979942124,98.00116496894661
11,504,84,95,597.6269381157189,109.80048367262548,92.2324062850054,1191,37435.946352974905,125.18776558703742
12,552,80,96,585.5100381105482,107.13050722611638,85.70440578089311,1189,36565.02345407595,106.17995828718814
13,600,73,92,595.6502019080231,107.56391126561006,78.52165522389534,1236,35142.84994015421,112.19219673974791
14,648,72,88,594.5697992085038,103.2665347250621,74.35190500204472,1251,32766.420397209502,107.89732745079772
15,696,70,89,555.4653000024597,103.73276281990513,72.6129339739336,1240,29676.58886303272,132.02673765934003
16,744,69,83,566.541982067836,98.4331615191224,67.91888144819445,1274,27142.34650930115,81.5757922553516
17,792,63,78,565.3684251761516,102.9244622108838,64.8424111928568,1269,24203.263221209498,109.92478956745884
18,840,64,72,578.8989746322476,97.95383113263424,62.69045192488591,1254,21765.391670974175,119.55700913639028
19,888,58,69,580.2040596348276,98.54700359030575,57.157262082377336,1270,20108.329433716277,83.9106514488254
20,936,52,64,578.095877015753,109.8709063441958,57.13287129898182,1327,17057.60534822412,118.4450258590962
21,984,51,61,576.2167922033237,110.19050683811355,56.19715848743791,1307,15200.176583426079,112.19453246588333
22,1032,52,60,548.788816886348,108.29891518746246,56.31543589748048,1305,12975.512423020444,127.93062417553956
23,1080,49,56,558.892870984839,109.85460473889333,53.828756322057735,1311,11418.441449104972,86.19499379543649
24,1128,43,55,524.3882964865236,122.33052447937597,52.602125526131665,1357,8958.711061988439,91.74076811179599
25,1176,42,46,587.1111753289292,125.41145868850465,52.67281264917196,1353,7095.438663228407,122.33037938938497
26,1224,50,44,566.1887473115147,113.33207632822145,56.666038164110724,1325,4993.123523786902,134.42197037007347
27,1272,55,42,564.0114302675934,111.16279603470934,61.13953781909014,1299,3659.7344655254246,129.72972972972974
28,1320,56,40,543.4484694018239,117.8587000042903,66.00087200240257,1321,1700.912709346415,80.99029288912665
29,1368,60,41,520.5791285492537,114.64905312495017,68.7894318749701,1275,1206.7182037929465,130.52710632742802
