,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,268,132,182.0707070707071,87.77985074626865,235.25,763,10833.333333333083,100.0
2,72,202,143,245.3093754806952,91.83959609729168,185.51598411652918,867,19922.95896785373,81.21827411167513
3,120,157,147,284.57920757039085,102.28013807610456,160.57981677948416,1004,25241.349942638186,149.87688926683822
4,168,133,132,377.62724778534044,108.01651033519161,143.66195874580484,1060,32287.860582472353,137.6175890651388
5,216,131,119,442.21182306115765,100.20573946692964,131.26951870167784,1023,35057.66631263317,120.43924509678146
6,264,115,120,470.8338722838804,97.02163957524135,111.57488551152755,1092,37905.21563603165,104.62951610587534
7,312,94,115,486.9282507048949,103.16704907429738,96.97702612983954,1138,37280.54373904481,98.12706638892423
8,360,78,105,515.1933183712844,114.85736058112147,89.58874125327475,1217,35347.35846308807,133.23066481695093
9,408,79,96,550.3876458385995,108.5241680146919,85.7340927316066,1191,34059.15915015745,147.16810331027756
10,456,76,95,549.8948057703559,104.58699276584795,79.48611450204444,1234,33150.57989945966,94.35200475320951
11,504,68,87,564.8802667709074,108.77164963418552,73.96472175124616,1238,30029.367318277673,111.67349880927979
12,552,62,82,564.4409171379046,116.21218903583933,72.05155720222038,1256,27155.22970896427,101.89482283533079
13,600,65,80,552.3914355668915,110.94927550066328,72.11702907543113,1251,25056.688164343017,151.8987486010504
14,648,71,78,547.8193354120525,98.36985285108678,69.84259552427162,1243,23487.574479932024,90.48276719419648
15,696,65,73,544.2386875673945,97.77983420773933,63.55689223503057,1242,20468.823869815773,76.26103736923633
16,744,60,70,531.4800185490003,98.51071583998676,59.10642950399206,1277,17935.29563083333,104.81449973796971
17,792,61,68,505.4705909928109,94.96091883905856,57.926160491825726,1272,15095.838770412984,121.0971163464894
18,840,59,65,529.61529345177,93.47442360937443,55.149909929530914,1294,14932.045777527625,147.44631208531976
19,888,51,66,498.4239049468092,101.00745036877117,51.5137996880733,1287,13200.41714226283,59.94412101695558
20,936,50,61,480.7108285970803,104.90400334544277,52.452001672721394,1315,9607.01923304727,155.23462253331263
21,984,48,60,468.3831916976596,108.08597403840827,51.88126753843597,1362,8384.549585778686,124.32555073667322
22,1032,50,55,473.82037135235413,98.82481941524382,49.41240970762191,1331,6325.524894890143,76.78484078745184
23,1080,47,51,458.6347900573735,101.68282955565438,47.79092989115756,1342,3644.743189939717,78.43605804523389
24,1128,48,47,503.430925943443,89.83283867345726,43.119762563259485,1342,3774.6554626233838,127.67275982755446
25,1176,45,47,466.20262815115666,95.3464589153947,42.90590651192762,1347,1921.4420188835018,109.72401415409635
26,1224,44,41,480.335473405466,100.87127797559266,44.383362309260775,1347,-173.01633968284435,144.0249528200871
27,1272,42,38,468.9892407187592,110.88686825893413,46.57248466875233,1361,-2053.751167919477,108.17672244696746
28,1320,47,37,434.07761507406354,104.41346542992436,49.074328752064446,1337,-3816.856704965825,90.72105718175806
