,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,279,120,178.26388888888894,82.72849462365592,230.8125,774,9391.666666666766,100.0
2,72,210,134,233.8276503732226,92.73165609625723,194.73647780214017,868,17412.071816677788,90.71580439404677
3,120,168,140,310.8558687627312,96.42975072546767,162.0019812187857,973,27541.7874311834,134.93783078373409
4,168,129,137,392.2985547002533,101.30947578737137,130.68922376570907,1073,36237.76712214424,106.36907373786035
5,216,113,123,454.40935101827085,100.65193014145154,113.73668105984025,1130,38020.51299773962,129.14729246682455
6,264,103,119,502.6091413210592,100.69294769481107,103.7137361256554,1147,40784.006153004004,164.57974152007327
7,312,92,113,522.493168354655,107.70486474909674,99.088475569169,1188,39784.34111773615,113.00717131356902
8,360,83,102,554.932402574109,118.70591530301043,98.52590970149866,1195,37201.59127296886,134.16272632532213
9,408,81,99,543.8408744450824,117.19029280336714,94.92413717072739,1227,34224.417665171364,82.33815158937522
10,456,86,91,569.1606001076693,108.26663464275506,93.10930579276936,1180,32130.13100884584,141.4325225557519
11,504,83,88,585.8050525840646,102.65150358773633,85.20074797782115,1223,31670.41401480855,74.18370836639585
12,552,72,85,576.2739524806937,108.07617147208697,77.81484345990262,1222,29093.786819429642,103.85629838522046
13,600,69,78,622.6700909749469,101.33389220519832,69.92038562158685,1233,28553.908262943314,95.18619003982018
14,648,71,76,599.8243824420927,97.46344088689081,69.19904302969248,1280,25565.11915040838,135.0999380620908
15,696,68,74,609.1850770141284,96.76316140209356,65.79894975342363,1230,25053.26326752703,118.61276140723223
16,744,64,73,601.1792244298232,92.43035333141083,59.15542613210293,1263,23753.425950102508,81.12242260693442
17,792,54,66,610.9768313781408,106.89903779982217,57.72548041190397,1313,20170.259575054555,108.39692816158708
18,840,55,63,592.2648852748806,108.23398009348341,59.52868905141588,1267,17148.73342980559,172.44811528958027
19,888,57,60,603.3855203960464,103.13901054234181,58.78923600913483,1308,15820.962505176714,103.06328092670596
20,936,53,55,611.8542337094362,112.42973703010865,59.58776062595759,1327,13250.609592354558,81.5748282344493
21,984,50,54,573.4397498070391,120.0712470001077,60.03562350005385,1320,10561.004154793118,98.64981797737387
22,1032,56,53,560.1242935815151,102.75329560395161,57.541845538212904,1302,9279.378278312173,104.9812954032832
23,1080,56,50,576.024750245295,103.03961827848728,57.70218623595288,1302,8387.006302524564,96.04780960041336
24,1128,51,49,560.1008810704076,108.67903527679469,55.426307991165295,1309,6716.361452533455,83.46229878223741
25,1176,51,44,583.6071402547592,115.55520770862651,58.933155931399526,1306,4933.45750913782,175.69572069857057
26,1224,58,41,597.9761090009385,110.07117578009051,63.841281952452505,1276,3763.121213316205,109.01026365490324
27,1272,61,40,588.1320603066724,110.021356314698,67.11302735196577,1281,2769.0486508068097,106.55045190417722
28,1320,63,42,538.317677326705,110.18326096865133,69.41545441025033,1258,1653.1086862613577,62.31884057971015
29,1368,63,38,577.504652649877,114.1382872444527,71.9071209640052,1266,770.0470920584596,121.05263157894737
