,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,280,123,179.75948509485093,84.69642857142857,237.15,739,9810.416666666522,100.0
2,72,206,141,244.45810648318255,89.73220465895038,184.8483415974378,863,20160.259680797808,83.7257980115123
3,120,165,140,309.5432915357466,91.6477189456361,151.21873626029958,979,27676.429077704357,132.34364452679984
4,168,129,139,391.7391527732563,93.04709783845986,120.03075621161322,1045,37230.666882270554,131.49280021016287
5,216,100,130,459.0740649507009,93.00498083257682,93.00498083257682,1152,41701.830808493636,106.89663902214157
6,264,73,125,496.0589577920328,95.79471072543224,69.93013882956554,1216,43697.50928533575,133.32228095805954
7,312,60,119,515.8820544990848,90.22550536918068,54.135303221508416,1290,42856.14652489486,124.30658669168793
8,360,51,107,546.9372311126026,83.11888408468589,42.39063088318981,1322,39964.54024935847,119.42200322863647
9,408,42,99,562.5624438472216,84.95849916853975,35.6825696507867,1377,37109.37801253661,160.921179251282
10,456,37,90,572.0833930119751,83.32132779233847,30.82889128316523,1389,32874.81663713799,131.02448507902892
11,504,31,84,549.2213613886145,87.8434891904157,27.231481649028865,1437,27501.75413404441,132.83139987393596
12,552,28,73,556.0314049032861,93.91984279898017,26.297555983714446,1441,21925.64937879896,139.0059648928021
13,600,25,70,519.9893886791183,90.07764802232207,22.519412005580516,1453,17726.212777397788,78.67193528573763
14,648,22,66,483.9707355115793,87.25380141277834,19.195836310811234,1469,13257.957447449395,115.2002601468284
15,696,20,59,480.4079877105947,79.76441704911848,15.952883409823697,1476,9638.186115320266,130.2161076721374
16,744,18,52,452.6030815407236,92.4303311991469,16.637459615846442,1494,4809.7154065696495,134.4909929859769
17,792,17,46,430.7256007474668,102.96935396548233,17.504790174131994,1497,1068.0487399030055,233.33333333333334
18,840,18,39,423.58984519928765,101.02050189585128,18.183690341253232,1482,-2245.986347816285,63.1578947368421
19,888,20,35,378.1826478242295,102.91722519128777,20.583445038257555,1475,-5542.592115764773,152.84598643740026
20,936,19,28,393.60169541610685,118.16719795358823,22.45176761118176,1485,-7779.879741957639,124.30813816482946
21,984,20,24,373.35463713728427,126.78788420184601,25.3575768403692,1481,-9854.180132295161,125.0
22,1032,23,22,320.3830426687297,124.42976738468381,28.61884649847728,1453,-11772.2356878514,88.88888888888889
23,1080,28,18,309.24908619152194,114.28318167175128,31.99929086809036,1425,-13266.819021185325,90.0
24,1128,29,14,322.9051543410404,125.69277597975787,36.45090503412978,1426,-14325.569021185775,62.5
25,1176,31,13,288.65876527617195,133.38774792550922,41.35020185690786,1420,-15096.402354519501,133.33333333333334
26,1224,36,13,252.76132937873595,131.05008221926744,47.178029598936284,1377,-15563.069021186544,100.0
27,1272,45,12,254.378504787917,120.99382925369521,54.44722316416284,1346,-16005.872051489943,109.0909090909091
28,1320,48,17,218.4817887771334,123.48747045646284,59.273985819102165,1356,-16259.266573634877,42.30769230769231
29,1368,49,8,370.7842178180751,138.18399369619465,67.71015691113539,1323,-17042.119137736765,100.0
30,1416,56,11,298.900759811747,141.28992600086127,79.12235856048231,1303,-17123.36913773626,162.5
31,1464,75,14,279.1132413272304,122.66726320034834,92.00044740026125,1227,-17116.14890680895,107.10614959888996
32,1512,81,12,300.2631640745604,130.76414150370468,105.9189546180008,1199,-17533.076316494684,59.75380521069847
33,1560,89,16,257.5778192149222,140.26608738080265,124.83681776891436,1168,-17621.902039405933,166.66666666666666
34,1608,105,15,257.8299649938428,138.29569757154295,145.21048245012008,1117,-18086.48537273843,83.33333333333333
35,1656,127,16,233.5584230640806,130.92704177225016,166.2773430507577,1042,-18317.000078619927,52.94117647058823
36,1704,151,21,211.91764092235536,124.27586615998489,187.65655790157717,964,-18309.895459047657,63.164175023870854
37,1752,163,27,212.28826383236427,129.68795547565747,211.3913674253217,967,-17940.218619918087,74.76108443492868
38,1800,180,38,215.41590356468228,130.20668485031956,234.37203273057523,876,-16793.202391217874,78.55635117432917
39,1848,203,47,243.8994981529439,122.63384953856732,248.94671456329164,856,-14830.552562386103,60.38595958409007
40,1896,217,58,271.06730944843287,116.70662342704594,253.25337283668972,840,-11776.091694233377,62.326424245619435
41,1944,218,74,311.01974839198306,114.22531398727092,249.0111844922506,828,-6392.98163498627,85.7672810685899
42,1992,216,90,353.74896452075933,108.3036287221102,233.93583803975807,807,622.5402151212638,80.41685439258418
43,2040,210,103,397.0407429652868,101.96242931372926,214.12110155883144,874,7446.949658535501,90.86086748903772
