,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,272,114,191.84941520467837,86.28676470588235,234.70000000000002,724,10470.833333333137,100.0
2,72,212,132,258.20190902738096,90.46673355981741,191.78947514681292,859,20257.651991617087,83.85744234800839
3,120,170,130,355.7765709234322,94.64328405494196,160.89358289340132,938,30962.943213767063,148.63049131111964
4,168,130,138,423.10284561647336,100.00029510482338,130.0003836362704,1046,40743.95789423284,110.9739346176231
5,216,111,135,481.586332349329,88.87902275351223,98.65571525639858,1112,46221.20426162486,106.07911786718807
6,264,87,125,528.6281105046033,89.41826753510907,77.79389275554489,1162,46938.89593713495,123.56073049077891
7,312,64,116,581.3651988195695,86.92371711524751,55.63117895375841,1249,48168.50722138713,123.67613685539209
8,360,50,113,592.6847089701205,75.44744099888217,37.723720499441086,1310,47591.477412681845,117.58958094456104
9,408,35,105,584.8469883353549,87.95365283441384,30.783778492044846,1416,41999.89592428538,148.8813688924904
10,456,33,98,596.4023620431165,83.91774147300968,27.6928546860932,1414,38909.54294653191,250.0
11,504,27,88,578.9897949145223,101.55835599728425,27.42075611926675,1430,31380.48219735375,85.42629552999647
12,552,25,80,555.0856994159365,100.20173104452242,25.050432761130605,1444,24811.18960658487,117.76449881852099
13,600,25,78,508.37693686780057,87.63604058564734,21.909010146411834,1451,20052.401533331806,99.2097984646838
14,648,22,73,471.94561619318347,81.25565418099747,17.87624391981944,1452,14837.297353422751,85.461540846115
15,696,18,63,473.0246904289423,74.95867384469452,13.492561292045014,1491,10152.510606406559,114.78919798708671
16,744,13,59,433.5050446957865,80.39042904698515,10.45075577610807,1508,5917.695757420378,93.24426254430138
17,792,12,52,426.83716433764647,75.87082819121063,9.104499382945276,1528,2514.6613326863053,250.0
18,840,8,46,401.36898367120693,98.51630861659606,7.881304689327686,1537,-1235.1596902642086,104.92077012761577
19,888,8,42,342.4035156464209,110.03052447972847,8.802441958378278,1549,-5330.900681127375,166.00490567584433
20,936,8,34,321.6571443501067,127.36376849748932,10.189101479799145,1548,-8801.734014460433,250.0
21,984,8,27,295.07475107089294,139.31087822672833,11.144870258138267,1554,-11791.317347794655,33.333333333333336
22,1032,11,19,314.230483598689,112.94923297693119,12.424415627462432,1538,-13776.73401446195,37.5
23,1080,12,17,272.38005155104935,111.65944453574697,13.399133344289638,1532,-15123.460204938661,114.28571428571429
24,1128,14,12,278.74242812890185,108.14431793702788,15.140204511183905,1515,-16423.757823986656,77.77777777777777
25,1176,13,10,231.6172842211764,135.72469876999668,17.644210840099568,1516,-17458.48004620823,232.34617847706505
26,1224,16,8,181.78719016660648,130.78599068367524,20.92575850938804,1504,-18327.230046207726,20.0
27,1272,18,5,162.41005902096336,137.69846986188114,24.785724575138605,1493,-18978.06337954067,20.0
28,1320,22,3,153.58685407021812,134.98037331232453,29.695682128711397,1464,-19334.31337954046,55.1852413478427
29,1368,25,3,60.2535207368847,141.0593702908271,35.264842572706776,1451,-19614.313379540286,20.0
30,1416,30,1,47.44253272176552,141.2371316619099,42.371139498572965,1435,-19753.89671287354,20.0
31,1464,37,1,72.91666666666673,137.71483964240764,50.95449066769083,1395,-19831.813379540148,250.0
32,1512,45,28,68.45238095238103,127.67029157860296,57.45163121037133,1352,-20688.06337953927,50.0
33,1560,49,11,26.553030303030383,133.1043994700751,65.2211557403368,1340,-22383.480046204782,20.0
34,1608,57,15,97.80555555555559,133.88021928652958,76.31172499332186,1266,-22646.39671287097,250.0
35,1656,68,8,158.86904761904734,130.13638312846996,88.49274052735957,1225,-23184.194331917868,92.85714285714286
36,1704,74,7,145.12755102040788,141.36052854304003,104.60679112184962,1203,-23546.396712869817,100.0
37,1752,95,11,161.434815184815,129.14934199205652,122.6918748924537,1142,-23393.351841074502,107.6923076923077
38,1800,104,18,148.67538325871635,134.97798207088704,140.3771013537225,1123,-23609.64457611638,48.148148148148145
39,1848,122,19,149.3452569387457,129.42050357065952,157.89301435620462,1054,-23860.74159293612,53.189826897255976
40,1896,136,17,159.7629853832157,131.8986170447134,179.38211918081024,1011,-23935.904773165807,67.68211535927598
41,1944,160,33,213.42820205459762,126.5698079311787,202.51169268988593,948,-21311.805029980293,144.23076923076923
42,1992,178,54,232.28392006659774,114.73130969348111,204.22173125439636,936,-18188.209274494242,33.78510235260462
43,2040,183,50,253.51558696747958,115.08060125307432,210.597500293126,892,-18279.406302656032,66.04858837038698
44,2088,177,68,294.95688728655256,121.3568816865284,214.80168058515528,877,-13007.621241685543,120.17601954638653
45,2136,176,88,336.3836242413882,113.16522940451365,199.17080375194405,899,-6086.1799291498055,67.15623037525994
46,2184,177,83,381.1320129807124,109.2118547957167,193.30498298841857,908,-4544.941111264265,87.22821297680628
47,2232,170,99,417.53393143396903,104.39875225157081,177.4778788276704,924,3040.937983893398,115.7689617082079
48,2280,150,110,463.7527421695882,97.33672221566522,146.00508332349781,966,11099.076400246264,82.22885515605056
49,2328,133,108,511.69446977238465,88.4658348897404,117.65956040335473,1020,14511.647617992852,88.85246958206606
50,2376,111,104,566.5523992013934,84.93138241322163,94.273834478676,1098,17830.137813626785,129.22489407386362
51,2424,104,101,606.2576626430658,81.96706311731367,85.24574564200623,1099,19819.72515955999,150.30924191648597
52,2472,78,100,645.6446318087759,87.71406931241442,68.41697406368324,1197,22526.54406485016,104.48112046622312
53,2520,64,95,670.0480016685108,83.41342571279328,53.384592456187704,1265,21597.962929442267,108.982290691564
54,2568,52,90,687.3582287599121,84.34818979765242,43.86105869477926,1307,19787.90636007032,121.90143562799493
55,2616,42,84,702.8246730902158,87.43673049910872,36.723426809625664,1377,16942.797609572423,136.13219227514497
56,2664,40,80,678.6310410665814,86.08022752481654,34.432091009926616,1394,12183.747319279117,126.34656752188273
57,2712,36,77,645.2968463692399,91.96292026518414,33.10665129546629,1391,7571.952718238217,178.24632553651992
58,2760,32,74,630.2297766271583,90.53113747277364,28.969963991287564,1401,4512.606390851966,83.8264395191274
59,2808,26,71,586.1231256306065,97.75101687447949,25.41526438736467,1439,-517.3998831815175,90.00971331797487
60,2856,26,65,566.5561695922594,100.12776778410907,26.03321962386836,1435,-5325.090044009059,186.87162287954362
61,2904,26,60,550.1341779640774,99.50395328651597,25.87102785449415,1454,-9157.120726116245,100.21630015229361
62,2952,24,56,528.8290890739772,103.54207611335431,24.850098267205034,1452,-12565.10842543689,115.54153806773485
63,3000,21,50,517.1586984031012,114.5992656678611,24.065845790250833,1471,-16338.770409447316,55.79322312791343
64,3048,21,49,457.46227546925724,112.81860467965836,23.691906982728256,1466,-19784.67499956555,181.31596905330068
65,3096,24,43,447.36508114224796,107.33760238975219,25.761024573540528,1451,-22982.62562988766,168.6287303584597
66,3144,24,37,471.492736057823,104.99363933755329,25.19847344101279,1449,-24793.404675093425,68.33545640091465
67,3192,24,34,423.61644314428503,110.59408674142863,26.542580817942873,1456,-27843.180133087728,85.78370986688513
68,3240,26,29,428.07189037719013,111.29943164199707,28.93785222691924,1451,-29849.02035568129,152.6315789473684
69,3288,25,25,442.27447423212766,129.35353296179363,32.33838324044841,1452,-31218.770097681838,111.76470588235294
70,3336,30,23,446.1739019081625,118.15775772604898,35.4473273178147,1426,-32226.074019249056,170.0
71,3384,31,20,446.42582808430205,126.80904834634539,39.31080498736707,1420,-33570.34938156829,43.47826086956522
72,3432,34,18,422.803408951595,130.3002013708326,44.30206846608309,1391,-34893.37474388931,115.0
73,3480,40,19,392.1173109392865,124.36212921680246,49.744851686720985,1376,-35256.955010177546,147.75034078302366
74,3528,46,19,400.4227548424539,117.89192888986068,54.23028728933591,1353,-35409.09542221024,39.81278763894632
75,3576,51,16,459.11723150220894,120.4897027378904,61.449748396324104,1325,-35890.29111726627,147.82608695652175
76,3624,54,16,452.4483003427882,126.74276650982564,68.44109391530584,1292,-36109.49401581896,95.83333333333333
77,3672,63,16,448.8024670094548,120.88414404341883,76.15701074735387,1266,-36271.99401582075,66.66666666666667
78,3720,67,24,331.45735088828366,128.4106561183842,86.0351395993174,1244,-36402.02373332189,133.6336620455336
79,3768,77,24,343.5273529577474,121.24085348000588,93.35545717960453,1221,-36633.17701699109,50.82890587757938
80,3816,82,21,418.1712554120642,124.78180496650083,102.32108007253068,1201,-36523.4456505254,101.92307692307692
81,3864,92,24,390.63240302896605,123.0108800114565,113.17000961053998,1129,-36229.864341486165,91.2280701754386
82,3912,96,34,338.7987491673899,124.39555783650589,119.41973552304566,1097,-35292.154726601584,69.82856003410681
83,3960,109,30,399.7702920117535,116.94894514083819,127.47435020351362,1111,-35041.30568924079,86.83882045215091
84,4008,118,37,370.3568930134168,116.0609027187701,136.95186520814872,1113,-34135.37607476739,101.23207800419954
85,4056,126,44,380.6503852986659,113.25724807759572,142.7041325777706,1034,-32308.828233681612,83.96383558951348
