,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,274,113,172.4004424778761,88.35766423357664,242.1,740,8181.250000000364,100.0
2,72,223,130,261.44643607758377,88.6475587337421,197.6840559762449,811,20456.71350507483,93.6768149882904
3,120,165,143,344.380464172837,88.09990271135408,145.36483947373424,958,33894.249858375166,109.02398734755508
4,168,120,142,404.05800881282744,90.80535020632556,108.96642024759068,1063,40568.37501705576,110.96826751416411
5,216,86,142,435.7558785014041,93.0062737806786,79.9853954513836,1175,43925.56477150341,133.62980031111732
6,264,70,136,487.54089855410035,77.85521029704898,54.49864720793429,1224,47914.397832524395,141.94082748876548
7,312,46,125,507.0820152732,78.13680177723786,35.94292881752942,1342,44747.06986908754,108.08163609037096
8,360,36,112,531.7713702957016,72.90705482791502,26.246539738049407,1388,40877.117869434886,179.67305439871618
9,408,24,105,536.6858213714441,65.23057368172809,15.655337683614741,1462,37651.000448503866,146.77718032962338
10,456,15,100,488.2662418032468,68.40439969434361,10.260659954151542,1506,30110.24732654966,108.10230156627247
11,504,11,88,471.6640561972654,83.04936478188014,9.135430126006815,1532,22755.618596354296,250.0
12,552,8,74,477.1683790514613,104.46042892862995,8.356834314290396,1545,16520.167521309653,112.46559161731199
13,600,6,62,477.0664156303442,136.9547470522543,8.217284823135257,1570,10751.245479394416,250.0
14,648,6,55,444.47682091347275,143.08384889841258,8.585030933904754,1558,5596.321067957517,109.65892189700297
15,696,9,50,392.62241795842834,109.12322708552784,9.821090437697505,1542,765.0710679576222,200.0
16,744,10,42,367.160880336249,99.71758667156526,9.971758667156525,1531,-3468.2622653758003,50.0
17,792,10,34,348.5922143853776,102.03857178774487,10.203857178774488,1545,-7062.959235072354,54.54545454545455
18,840,10,28,325.46362880402586,105.19847825533498,10.519847825533498,1534,-9820.054223417708,84.61538461538461
19,888,11,23,301.9190416520549,103.49342910026611,11.384277201029272,1524,-12004.50935162357,144.44444444444446
20,936,12,19,294.1906516118732,100.82460200119526,12.098952240143431,1526,-13372.564907179722,112.5
21,984,12,16,270.50096909916186,111.55127994643404,13.386153593572086,1523,-14643.695859561174,114.28571428571429
22,1032,12,11,295.44043381064074,125.7088134979226,15.085057619750712,1516,-15739.529192894877,175.0
23,1080,15,10,255.13152367652629,118.19278633978239,17.72891795096736,1520,-16441.612526228466,66.66666666666667
24,1128,15,10,223.85466049514247,134.96317972044318,20.24447695806648,1510,-16960.362526227895,200.0
25,1176,16,7,221.33070041426018,150.69636615799556,24.11141858527929,1496,-17660.36252622737,60.0
26,1224,21,6,154.39695474626342,136.06459045415855,28.5735639953733,1466,-18287.44585956034,20.0
27,1272,26,2,274.5434450984851,127.50442434338149,33.15115032927918,1445,-18676.195859560066,20.0
28,1320,27,2,174.54344509848556,147.21723713238902,39.74865402574504,1428,-18876.19585955995,250.0
29,1368,31,1,203.38450776853676,152.10348461287626,47.15208022999165,1430,-19024.11252622653,100.0
30,1416,46,1,103.38450776853648,122.30454133167717,56.2600890125715,1313,-19124.112526226472,100.0
31,1464,51,1,23.38450776853652,131.62434031766023,67.12841356200671,1317,-19204.112526226414,20.0
32,1512,53,1,47.91666666666673,151.6236293039695,80.36052353110384,1306,-19282.029192893024,20.0
33,1560,69,1,76.25000000000009,139.56593249921377,96.30049342445751,1226,-19357.8625262263,20.0
34,1608,89,1,81.25000000000004,129.14598865821097,114.93992990580777,1160,-19455.77919289291,20.0
35,1656,99,1,89.58333333333336,138.43599017227325,137.05163027055053,1145,-19551.61252622619,200.0
36,1704,111,1,97.91666666666667,147.34140002579227,163.54895402862942,1090,-19647.445859559466,20.0
37,1752,145,2,38.7500000000001,134.15733467479913,194.52813527845873,977,-19767.86252622604,20.0
38,1800,176,5,71.29761904761904,129.61950501499354,228.13032882638862,913,-19892.20776432103,35.714285714285715
39,1848,195,7,90.62467294610151,137.36175431593213,267.85542091606766,893,-20022.6564822694,53.84615384615385
40,1896,222,22,145.35610223110217,139.80362755880714,310.3640531805519,811,-19063.361610473796,81.25
41,1944,262,31,178.40825179071666,130.1711555562997,341.0484275575052,749,-17734.70672071108,28.43766466232665
42,1992,297,37,212.708818037523,124.522056251514,369.8305070669966,716,-16410.448594171186,52.10454531017898
43,2040,321,73,273.94390866064737,116.34710960923098,373.47422184563146,669,-7882.769529333621,83.06290030117101
44,2088,302,113,328.564464797117,105.25098855745368,317.85798544351013,671,5247.109660513523,43.402056746384396
45,2136,257,127,391.3614037635319,100.25976685247711,257.6676008108662,707,16318.056749740403,78.91405189087186
46,2184,200,158,444.2972414140219,95.40370130227154,190.80740260454309,899,33404.14489407094,103.55623102936153
47,2232,157,160,530.439844520666,89.47510434258474,140.47591381785807,970,46319.93682504709,119.29851937582747
48,2280,106,163,585.450786868405,96.78142656565078,102.58831215958982,1129,55334.213211301765,131.9939871762417
49,2328,87,147,661.244718130238,93.09232620993916,80.99032380264707,1212,56737.246073541166,139.35323357909905
50,2376,73,139,702.1757444959326,92.99556396281447,67.88676169285456,1255,56903.92152425441,184.23719524279198
51,2424,53,138,710.9156941596508,87.52055729759014,46.38589536772278,1319,56785.82151906124,84.55576548702794
52,2472,39,130,698.9462137116009,92.64015708335047,36.12966126250669,1385,49513.75771883889,127.88938787195023
53,2520,36,121,715.206368689841,88.19107204629154,31.748785936664955,1407,44958.04098541587,250.0
54,2568,32,115,703.8107909436368,80.84146100001246,25.869267520003987,1435,39336.07960649047,70.37220548469631
55,2616,23,108,673.248894599446,86.00154321852484,19.780354940260715,1465,31086.046829180617,135.37613303533305
56,2664,19,95,691.7118316339215,84.83804785055334,16.119229091605135,1478,24047.13263088443,114.8532393283858
57,2712,17,87,684.8921841940979,74.1799957853241,12.610599283505096,1492,17896.89418859834,157.59020031276285
58,2760,12,82,641.0398481473986,85.09355248944317,10.21122629873318,1524,10859.706457230268,93.15628890381782
59,2808,9,72,645.7931311018394,96.49684959377748,8.684716463439974,1536,4762.812786170235,153.54198814177684
60,2856,9,65,626.8316634378228,94.52541880005822,8.50728769200524,1536,-1012.3491896070624,149.41942870544958
61,2904,8,60,596.6120480242895,91.4719004209015,7.317752033672121,1552,-5973.8002374626185,153.59412663717163
62,2952,6,52,608.3740016462475,92.88955943903841,5.573373566342305,1559,-10158.719386556462,71.09753682143237
63,3000,4,47,566.6805146622172,156.03883303797122,6.241553321518849,1578,-15175.386053224589,136.21773919518296
64,3048,5,44,520.6241778548178,121.66602307585558,6.083301153792779,1569,-18909.200574832776,250.0
65,3096,5,40,481.15709133115644,118.87547911310318,5.94377395565516,1564,-22584.200574830273,33.333333333333336
66,3144,7,32,489.73110138727674,95.71808270514741,6.700265789360319,1559,-26184.200574828177,150.0
67,3192,7,24,556.2185958630316,104.88243684712306,7.341770579298615,1562,-28530.033908159883,100.0
68,3240,7,22,510.8560278062165,114.12876164734374,7.989013315314062,1554,-30646.7005748252,250.0
69,3288,7,21,441.55726754677085,129.4157830051956,9.059104810363692,1553,-32615.450574823946,66.66666666666667
70,3336,9,19,387.4731079941418,115.06370179284428,10.355733161355985,1537,-34533.010098635554,42.857142857142854
71,3384,10,14,406.4547986413092,115.66994770849605,11.566994770849606,1530,-36219.31962244709,140.0
72,3432,11,13,367.725157728215,117.5893317865755,12.934826496523305,1534,-37131.40295578194,250.0
73,3480,11,10,389.33873592951295,136.69028653095208,15.03593151840473,1530,-38029.31962244988,100.0
74,3528,14,10,299.3387359295128,126.64206665638984,17.72988933189458,1524,-38929.31962245105,40.0
75,3576,18,10,253.33873592951278,111.07001875999475,19.992603376799057,1487,-39389.31962245221,250.0
76,3624,18,7,268.4825678062443,127.1775082010535,22.89195147618963,1483,-40155.986289119806,33.333333333333336
77,3672,19,5,286.82149541978526,143.36269007101603,27.238911113493046,1477,-40608.06962245388,150.0
78,3720,22,6,228.42955405254065,142.79285306238052,31.41442767372371,1462,-40874.73628912118,133.33333333333334
79,3768,31,5,184.53213152971549,119.62586191758334,37.08401719445084,1433,-41326.81962245516,100.0
80,3816,34,7,151.21342728313016,125.4862357185208,42.66532014429708,1404,-41493.06962245575,60.0
81,3864,37,5,126.2607825391885,134.57956395019917,49.79443866157369,1391,-41926.81962245652,55.55555555555556
82,3912,40,4,176.8574369637646,147.1471860970095,58.858874438803795,1363,-42061.125178012466,90.0
