,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,277,121,177.73760330578514,84.51263537906136,234.09999999999997,757,9406.249999999842,100.0
2,72,226,139,222.30606105924886,87.93475198302232,198.73253948163045,831,16688.042487232924,87.527352297593
3,120,172,139,311.53485930986335,98.55449643611968,169.51373387012583,955,27792.137334623847,155.45855721455516
4,168,135,144,387.51946629108727,101.54809668919738,137.08993053041647,1031,37818.89718817508,99.92748686441885
5,216,115,133,436.8092807233827,98.03491717697801,112.74015475352472,1123,39346.190767522196,108.95295065568386
6,264,100,113,542.7681294815311,92.31940126196,92.31940126196,1168,42223.49140558387,132.94055377864163
7,312,83,114,565.6880133301527,90.09435694615075,74.77831626530514,1208,44658.74203129534,113.00142168071919
8,360,67,104,588.1794250533823,98.50112515352859,65.99575385286415,1256,41304.539499354396,129.1517546759627
9,408,55,101,614.0924259359581,93.20963883525633,51.26530135939098,1300,41938.459760661855,126.8975319181997
10,456,47,93,628.1851352584581,94.36530833767853,44.35169491870891,1352,38308.993464782056,112.33947197799475
11,504,40,88,618.7151362277443,100.353196114305,40.141278445722,1357,34317.487342696055,148.9712862297175
12,552,37,82,611.156351056596,101.40448667639603,37.51966007026653,1404,29969.07350356149,124.94581393784661
13,600,35,80,582.7380687743337,90.77108881990759,31.769881086967658,1395,26467.80006176905,105.444734605581
14,648,27,75,552.5446846489674,102.379126437855,27.642364138220852,1433,21272.47191987986,88.97036020281573
15,696,23,69,541.0511101221216,114.7384607006301,26.389845961144925,1439,17143.955225026908,162.10712894194424
16,744,24,66,499.6725905267355,111.66711444857144,26.800107467657146,1457,12781.296228968982,125.1998391173761
17,792,28,62,457.72050148416616,96.04206181642883,26.891777308600073,1433,8167.446932120398,122.42424158144148
18,840,26,60,409.7710648151535,95.55350547834912,24.843911424370773,1424,4368.660068656414,81.08108108108108
19,888,24,54,386.10976939606104,89.83825774827876,21.561181859586906,1455,616.0155447320755,73.15327798462194
20,936,19,50,324.84797484091314,116.51313797245369,22.1374962147662,1480,-4005.399285029136,133.17889101322666
21,984,22,37,356.9864587343,111.17575146599599,24.45866532251912,1466,-7080.862611988826,250.0
22,1032,24,28,394.39283938753016,110.8327586511423,26.599862076274153,1463,-9272.253849215153,63.38841922142079
23,1080,28,21,460.179072674579,103.78254751674179,29.0591133046877,1432,-10676.027488507754,136.27878063707104
24,1128,28,20,421.5154340745127,116.81845326661245,32.70916691465149,1426,-12017.550251989647,59.09090909090909
25,1176,28,17,467.7278852287954,130.16551168148328,36.44634327081532,1425,-12507.701767141702,250.0
26,1224,35,17,398.1182262091876,120.06960842954332,42.02436295034016,1389,-13691.06597047552,66.65894916666808
27,1272,40,14,429.05723794577443,113.9012237576771,45.56048950307084,1359,-14461.922935134871,43.75506519573379
28,1320,43,14,386.6490562579266,118.84277359674279,51.102392646599405,1363,-15055.637478765144,100.0
29,1368,45,20,285.991292092977,131.16512474638347,59.02430613587256,1358,-15452.109288948881,153.2056379633377
30,1416,55,18,264.52775191939503,122.28072655474766,67.25439960511122,1297,-16418.7689295931,92.14835202214881
31,1464,62,15,286.6242200214866,121.95722410622984,75.61347894586251,1279,-16997.099354794405,58.62068965517241
32,1512,70,15,263.3090355084801,125.16574672843785,87.6160227099065,1267,-17346.827122488652,152.6315789473684
