,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,276,113,198.13790560471972,83.67753623188406,230.95000000000002,755,11089.583333333148,100.0
2,72,222,131,256.7481203407654,85.37645441975833,189.5357288118635,829,20013.17043130784,89.23591745677635
3,120,175,133,333.14447452724664,88.61246857176828,155.0718200005945,976,29032.52028037908,128.01184781755143
4,168,143,137,402.98767258562776,87.98076557233769,125.8124947684429,1001,37978.059982308856,126.46486470649653
5,216,109,129,469.2402520985714,89.39868138913508,97.44456271415724,1089,42359.625799066234,102.67277720319704
6,264,90,127,493.23554322695213,83.57821132380982,75.22039019142885,1154,43939.93267534338,133.73449946079526
7,312,69,122,522.0034343049736,82.32506271820792,56.80429327556346,1227,44758.023860060355,125.51436088454497
8,360,43,116,539.0683382989754,87.04258133669528,37.42830997477897,1369,43378.40281564239,100.55091742579785
9,408,34,104,554.8727391524877,90.88361940269078,30.900430596914866,1401,38512.37060439654,204.64375519975786
10,456,27,98,543.1619048515977,96.92807450106653,26.17058011528796,1431,34016.50694305869,135.53658300522164
11,504,23,93,498.87951278483735,106.21770378772548,24.43007187117686,1455,27168.542210299125,137.1549520848471
12,552,21,83,473.4216978257013,117.84626432501119,24.74771550825235,1480,20032.7989291373,179.05254862368392
13,600,22,78,430.46633627566627,110.55750281892355,24.32265062016318,1452,14301.6385066616,103.42217371563487
14,648,22,68,423.85991624884537,91.78565335692127,20.19284373852268,1469,9517.10925002716,71.4100194593011
15,696,18,58,419.3164343980092,87.83678847043006,15.810621924677411,1486,4982.858092348231,71.20472024394847
16,744,19,47,425.62167362232464,83.06887718852012,15.783086665818823,1490,631.7069037529935,213.0792717591854
17,792,18,41,418.3182265145757,85.4605428755819,15.382897717604742,1494,-2242.2390276841325,157.66406297189434
18,840,16,36,405.58423799543806,95.44903546783694,15.27184567485391,1502,-4810.08806919698,77.0967739379644
19,888,16,30,397.1474293948858,105.20521494429721,16.832834391087555,1491,-7515.70493460651,177.37973972138323
20,936,18,26,412.8795784827613,96.68874292236363,17.403973726025455,1496,-8707.27084734786,99.58057889923609
21,984,19,25,344.9237713620971,99.7596951589122,18.954342080193317,1489,-10823.109689550136,130.0
22,1032,19,22,299.79394354894123,113.81426326701033,21.624710020731964,1492,-12858.836659557395,79.47989888670092
23,1080,21,18,273.7871493289343,117.41769230400331,24.657715383840696,1480,-14537.360073336287,209.6966264441919
24,1128,25,14,279.75670028099256,116.75747272011455,29.189368180028637,1467,-15561.413446892559,120.0
25,1176,28,11,272.665142819945,120.17025492784296,33.64767137979603,1440,-16488.139637368884,71.42857142857143
26,1224,31,8,302.5287779025832,127.01362486763952,39.37422370896825,1420,-17077.127732606423,100.0
27,1272,32,8,225.96627790258322,145.55718010639652,46.57829763404688,1416,-17689.627732605957,87.5
28,1320,38,9,183.57225673335577,142.07213138079672,53.98740992470275,1382,-18047.961065938835,250.0
29,1368,50,21,141.33606820449538,118.92936447776732,59.46468223888366,1313,-18137.12773260435,20.0
30,1416,55,7,353.93677604205834,125.51872853125019,69.0353006921876,1296,-18783.461065937125,84.0
31,1464,60,13,252.1996841409903,133.09402062339262,79.85641237403557,1271,-18582.422604398078,192.30769230769232
32,1512,67,29,187.98208652474094,124.80696967627716,83.6206696831057,1244,-18530.371322345207,32.5
33,1560,80,12,343.6367742288066,116.7801269398852,93.42410155190817,1202,-19917.454655677288,62.5
34,1608,91,35,219.8608525746451,116.06052381324034,105.61507667004871,1180,-18851.978465200238,228.57142857142858
35,1656,88,51,231.83776929432634,117.45817517744375,103.3631941561505,1128,-16842.324378993944,34.33143585253256
36,1704,89,36,277.1505850788514,120.58842274755789,107.32369624532652,1154,-18846.31329415741,63.93069038730964
37,1752,98,38,302.3479102477633,116.43744636808938,114.1086974407276,1115,-18152.883085412184,148.00186488315958
38,1800,112,42,334.0347097381029,106.67699823057251,119.47823801824121,1087,-16529.66856795897,100.10539819769751
39,1848,112,43,346.53316424906046,112.07581681790076,125.52491483604885,1076,-16484.757308743032,70.63885618821242
40,1896,113,43,397.3556147331617,120.07230675485972,135.68170663299148,1100,-15024.63721781756,147.2009740923418
41,1944,124,55,393.79548583015827,108.54448169118145,134.595157297065,1057,-12066.188147264878,67.06925447947303
42,1992,128,46,480.92212973363655,103.51280419411911,132.49638936847248,1055,-11743.383391218764,65.71669855218693
43,2040,131,54,454.67486550084857,101.67699411683303,133.19686229305128,1032,-10215.989335556606,112.87477139331818
44,2088,122,69,451.8776376194841,104.26808692695987,127.20706605089104,1040,-5494.671902454547,116.55725815276129
45,2136,115,73,457.90175836937044,103.9759549486105,119.57234819090206,1057,-3751.5672039015253,70.12457020209995
46,2184,111,69,477.9838919130908,105.8779903083221,117.52456924223752,1090,-4310.868150567333,105.93825366632235
47,2232,112,77,488.07816845754445,97.61551248734283,109.32937398582396,1108,-921.9001398106982,126.85585568873834
48,2280,101,89,464.708395502736,93.14643932018721,94.07790371338908,1133,928.7863708805534,71.65582535457624
49,2328,89,71,579.17069788726,91.4799708600351,81.41717406543124,1163,622.0002746641877,105.99039873500543
50,2376,81,73,586.9298693800422,91.02249558810342,73.72822142636377,1170,1733.9802204420048,118.42127312384581
51,2424,70,70,607.7968791189999,98.89886343317241,69.22920440322069,1220,1317.7775181184245,135.61687109866264
52,2472,65,65,645.3123184035662,100.65719295549016,65.42717542106861,1253,813.1578742788269,114.27038804828223
53,2520,61,60,690.6204017812601,104.33867917784382,63.64659429848473,1283,288.9183816339962,132.29329433364958
