,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,276,121,160.5888429752066,88.65942028985508,244.70000000000002,730,7331.250000000365,100.0
2,72,228,134,238.30500493142836,92.3804260547305,210.62737140478555,812,17491.203994143958,100.37641154328733
3,120,192,132,344.3818990549451,89.31168904762033,171.47844297143104,890,29550.077341925982,115.67936615658355
4,168,145,137,411.02334206427565,92.90452253396109,134.71155767424358,993,38865.493764100924,103.41547313875029
5,216,118,125,478.31545266160634,91.60170819284212,108.09001566755371,1089,41584.52575328032,112.24354578927289
6,264,96,115,576.6588531817195,85.33407820179485,81.92071507372306,1137,47453.204878041586,138.99255210068372
7,312,73,113,605.0456619903589,89.81590403327887,65.56560994429357,1216,49187.24837756466,126.23902359181028
8,360,59,111,597.2604087335371,92.55470997493184,54.60727888520979,1289,47003.15056484364,130.13230489486003
9,408,48,104,606.9843327452683,95.82715701158071,45.997035365558745,1325,43810.56020648616,131.40193562197948
10,456,43,97,599.4748905994882,91.36547820220272,39.28715562694717,1368,38809.93614366911,121.48352790441436
11,504,36,97,565.1864195015669,91.40267328289073,32.90496238184066,1364,35483.95444715957,149.8353887732571
12,552,33,93,531.6046210075127,90.0682379586303,29.722518526348,1415,30086.08663008626,84.93398641597335
13,600,27,89,493.5893770976836,96.45107824399851,26.041791125879598,1447,24560.944427115464,139.48227375688037
14,648,24,74,529.668025768777,91.49719856540571,21.959327655697372,1455,19776.681425910367,111.7360384251673
15,696,22,65,524.6992290979655,92.55961526159636,20.3631153575512,1458,14658.095562438573,108.17164050412492
16,744,21,58,534.9486802682504,88.40378766606231,18.564795409873085,1471,11558.17631841831,168.87799928703006
17,792,19,54,498.10359056707597,97.88861348339381,18.598836561844823,1493,7415.081499448036,101.01346299387112
18,840,19,46,500.8937189096395,93.99735057180361,17.859496608642687,1478,3532.266488327675,134.82741170615472
19,888,19,43,450.51481045276523,98.20361778396277,18.658687378952926,1485,-144.32658424117713,114.6415641042591
20,936,19,41,406.55999204200606,96.16810236653465,18.271939449641586,1487,-2854.852560716072,71.07499109780056
21,984,18,36,373.0925273437605,105.46744495790307,18.984140092422553,1492,-6108.086302459322,123.82065138376015
22,1032,21,28,387.56353962063724,99.73132737456325,20.943578748658283,1474,-8710.651001406648,218.05732483443566
23,1080,22,26,363.6305973063887,104.44886562412361,22.978750437307195,1467,-10115.755351524795,79.38784618855591
24,1128,23,20,396.0879550272499,108.69593626253379,25.000065340382772,1466,-11667.528786793497,114.51260523326279
25,1176,24,17,396.5391936022017,118.65522361145412,28.47725366674899,1448,-12855.382427294378,68.75
26,1224,26,15,371.6595977288205,122.03563023227115,31.729263860390496,1439,-14027.604649517052,177.77777777777777
27,1272,29,18,305.576706739896,117.24580293997141,34.00128285259171,1430,-14607.168141581069,64.28571428571429
28,1320,30,12,375.4227888795178,130.88811041613644,39.26643312484094,1420,-15622.784388080094,82.3529411764706
29,1368,34,10,393.68934000635807,130.62946958815587,44.414019659973,1396,-16197.868237409633,89.47368421052632
30,1416,40,16,292.8620345641372,123.43647501140144,49.37459000456058,1383,-16151.227487808428,172.72727272727272
