,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,296,103,89.2597087378641,90.83614864864865,268.875,699,-1106.2500000000014,100.0
2,72,294,69,238.70772946859907,100.68370169274837,296.0100829766802,671,5508.33333333391,250.0
3,120,289,64,271.2893304827544,114.70175986163282,331.48808600011887,686,5762.206717590747,99.84478334671074
4,168,285,71,258.18855396479586,129.73707405891906,369.75066106791934,705,5207.539364915627,99.74859967762872
5,216,343,72,264.9751644257157,121.42270166281482,416.47986670345483,629,4821.738804486751,100.46068815279722
6,264,413,65,281.3044875227783,113.99356520653592,470.7934243029934,530,3896.5684648302768,100.06660545016496
7,312,443,70,275.5840477314432,118.05033781355101,522.9629965140309,540,4092.706625742391,100.12519073785238
8,360,464,68,283.34503294860934,124.32674863946328,576.8761136871096,529,3857.6510469620985,99.5078769336244
9,408,490,65,299.6551900070304,126.85144562077109,621.5720835417784,525,3545.1510469622594,100.0
10,456,555,67,295.7353895297364,117.39343350559781,651.5335559560679,459,3163.901046962358,100.0
11,504,606,70,298.9487599967239,105.9710161750927,642.1843580210618,447,3041.9169766266423,100.32978681309356
12,552,638,68,304.92716306888104,96.89192295116268,618.170468428418,428,2430.310834964328,99.55823736985997
13,600,635,70,297.94544838678394,90.42304889413,574.1863604777255,449,2034.140997718139,100.12302814493145
14,648,644,66,316.95304774695666,81.4580693152393,524.5899663901411,440,2085.0461291899182,100.1640840309928
15,696,632,65,324.57548860323834,74.7122713662631,472.18155503478283,444,1846.7560081758277,100.05359596274091
16,744,613,74,301.1068109567515,69.81297035282323,427.95350826280634,447,1716.3711199804134,100.20250169401055
17,792,593,77,284.22964252363215,69.21993071713644,410.4741891526191,446,603.4829168337212,99.51325841312884
18,840,579,68,317.63582799120826,67.0615211550906,388.2862074879746,485,285.7009567306622,100.07335295091004
19,888,562,70,304.6461565466854,69.64108603961482,391.38290354263523,462,-500.7703611176546,99.94855763090229
20,936,546,73,300.0211570375118,70.5690394317531,385.3069552973719,446,-743.115288717526,99.86939718454427
21,984,545,69,314.1510136543662,71.24230443040629,388.2705591457143,457,-1597.8373866356317,100.12345876320613
22,1032,537,71,315.56170635146424,73.61217836690165,395.29739783026184,508,-1796.3938409870823,100.11314037718444
23,1080,544,71,322.82415425038903,76.50093972938235,416.16511212783996,498,-2212.435236546856,99.76057618567387
24,1128,540,72,315.15924339308157,79.84097232248776,431.1412505414339,470,-3470.6619096521417,100.42553661403393
25,1176,548,68,331.18076577928844,80.64088237880144,441.91203543583185,444,-4177.544762457705,99.66459084157533
26,1224,557,77,308.0152758018478,83.07923782830474,462.7513547036574,490,-4298.840092097061,99.93291792792617
27,1272,564,69,333.2891186053865,83.33919807101489,470.03307712052396,445,-5669.299988221913,99.97150173123906
28,1320,569,71,324.57878684366733,84.25888441312908,479.43305231070445,436,-6232.046998947175,100.28910920741046
29,1368,579,77,306.2274605546096,83.28159818409564,482.2004534859138,455,-6817.98226964369,100.36539396969967
30,1416,580,68,327.799169240123,83.90361273116835,486.64095384077643,462,-8040.396007477529,99.73929455107012
31,1464,590,64,347.03631039955707,83.0701249734582,490.11373734340344,460,-8136.534170158487,99.5850278381758
32,1512,591,73,316.15725751762403,82.21538811345951,485.8929437505458,454,-8577.530094587297,100.57281601436833
33,1560,598,63,368.501826770027,81.48199398592708,487.2623240358439,458,-8585.953079693945,99.75715480523115
34,1608,594,70,351.3537331671224,81.07492395081762,481.5850482678567,444,-8328.728973130925,100.2594231357402
35,1656,604,63,376.6916874044505,79.37423974386041,479.4204080529169,436,-9323.2502720058,99.66342588148966
36,1704,608,67,379.03728132742424,78.63891467856426,478.1246012456707,472,-8370.563776621117,100.06445714484771
37,1752,601,68,376.9977029917327,79.52058785865508,477.91873303051705,452,-8646.884488788253,100.13993776154447
38,1800,595,72,356.63886956030154,77.96089941441525,463.86735151577074,436,-9527.551226970263,99.87294964731004
39,1848,600,69,373.40993412167995,75.75696547177334,454.5417928306401,433,-9663.450920434547,99.84429009338687
40,1896,591,73,351.771633007599,76.79363940618812,453.85040889057177,436,-10355.812875184049,99.95658404039862
41,1944,588,72,354.5965815768864,75.80905852773283,445.75726414306905,428,-10819.353040708982,100.10725246780027
42,1992,576,74,341.33601763090496,77.95154123929123,449.0008775383175,458,-11711.97267817338,100.24552649798552
43,2040,576,75,333.1286683478252,77.6589876654105,447.3157689527645,432,-12398.442330277589,99.55559335143975
44,2088,593,73,332.2047632039513,75.24268991164523,446.1891511760562,451,-13447.343919674418,99.91950641570725
45,2136,595,66,361.3035975093548,75.647300954107,450.10144067693665,438,-13772.947824535513,100.62216305768081
46,2184,593,65,369.95850846926885,78.65438488340219,466.420502358575,457,-13782.038942118079,99.60973054169848
47,2232,591,72,346.94985516276483,77.95929830585273,460.73945298758963,456,-13961.845270704285,100.33753037497816
48,2280,598,70,348.9084861405724,77.01693404113884,460.56126556601026,445,-15051.96656875569,99.95702790081388
49,2328,586,69,360.64072471887914,77.99662552838244,457.0602255963211,484,-15219.211037433479,99.89959114689397
50,2376,593,71,355.46369362732037,78.75297807777528,467.0051600012074,454,-15481.206218320782,100.13191272307253
51,2424,586,67,378.76452424870445,80.53245194935775,471.9201684232364,440,-15359.205185765262,99.72301923786395
52,2472,591,61,409.99211721024403,79.12379309635362,467.62161719944993,436,-15747.582790678292,100.08807205060057
53,2520,605,73,358.34769217819644,75.02035047831927,453.87312039383164,475,-15797.720411494458,100.25429301307892
54,2568,596,67,381.32958021483637,74.509023922668,444.0737825791013,429,-16541.606995960712,99.6397929510326
55,2616,595,72,367.8460265603093,75.60992848191736,449.8790744674084,461,-16211.973589977128,100.41157508308847
56,2664,583,68,375.0829519401514,77.35915026976747,451.00384607274435,472,-17209.88331602177,99.38535968229523
57,2712,578,71,368.46979568639006,77.13267717060414,445.8268740460919,421,-17267.082778138298,99.95540006688051
58,2760,577,70,378.816075934442,76.89603984007196,443.6901498772152,450,-17230.160001273965,100.5200391107347
59,2808,575,68,376.5549227177152,78.74644396217705,452.7920527825181,449,-18354.71749690954,100.1513075464565
60,2856,572,71,374.3771238085269,79.58845171891046,455.2459438321678,442,-18301.737408703342,99.71519173623426
