,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,300,101,93.70874587458746,90.825,272.475,705,-635.4166666666672,100.0
2,72,295,84,209.27579365079345,100.68360874700967,297.01664580367856,711,6200.0000000000755,250.0
3,120,293,63,277.18108953739477,112.89041502574324,330.7689160254277,736,5079.97503999592,100.4498662364864
4,168,288,61,292.28608151373555,127.68191714661809,367.7239213822601,693,5020.226672649906,99.84276826860908
5,216,338,71,274.6056604472255,122.7826679471481,415.0054176613606,620,5583.610925398789,100.19120361069268
6,264,406,65,295.076898257028,114.41633719086437,464.5303289949094,576,4723.215106556329,99.72711772388685
7,312,437,66,306.1109875372716,118.76381854324737,518.997887033991,525,5434.823580118577,99.81400657724905
8,360,457,69,293.7043645431851,122.64483773912288,560.4869084677916,500,4785.765138074503,100.0154353763189
9,408,480,73,286.4353882151126,126.80778702008092,608.6773776963885,527,4306.9713439560455,100.13191221031987
10,456,545,73,285.087302163833,117.84578584826518,642.2595328730453,475,3377.432174866865,99.6686588163123
11,504,601,70,294.0454845566131,110.47216928501321,663.9377374029293,428,2723.473464551734,100.51601984130478
12,552,625,71,288.8782087894597,100.16694265574785,626.043391598424,435,2134.2156145495765,99.58834076919818
13,600,628,69,285.0219882995629,91.46979047211049,574.4302841648539,474,973.0350520670362,100.02236334775482
14,648,618,65,317.63466282901953,82.4196620806617,509.3535116584893,432,1731.7834349330683,100.11822139008319
15,696,613,70,312.6078136854319,78.33676426471337,480.2043649426929,415,2050.4772569420647,99.82062602870077
16,744,613,67,315.85807183680276,72.37662546874108,443.6687141233828,437,1105.0940183524142,100.21949313125006
17,792,605,60,357.3599792498946,70.98656736570305,429.46873256250353,437,1358.20587009574,100.35739082204097
18,840,591,63,350.8116316895641,67.8296416539912,400.873182175088,445,1613.930635699847,99.86158487923282
19,888,565,66,352.6158102782092,69.47089644716404,392.51056492647683,463,2381.274650952466,100.0383428044345
20,936,555,68,350.42040049683703,70.00967671568597,388.5537057720571,448,2426.663324588131,100.02445781545782
21,984,544,76,317.3003697342356,71.2704632405352,387.71132002851147,467,1808.737523938338,99.91652614385107
22,1032,547,68,344.87901026295464,71.98470632598585,393.7563436031426,473,1118.6923185618978,99.83517365591348
23,1080,539,70,337.45497803967385,73.95422885087326,398.6132935062069,465,779.9157759508748,99.75600190854907
24,1128,534,73,327.3808764008909,76.54851238203513,408.7690561200676,481,445.8014518071175,100.42366680382531
25,1176,542,74,326.30195009370533,78.64329896524727,426.2466803916402,463,385.0084481428141,100.10899994980574
26,1224,539,70,327.03561919800154,82.02677306797298,442.1243068363744,447,-993.0705196868887,99.63001749441266
27,1272,549,72,323.0165092915449,83.19693952301394,456.7511979813465,469,-1555.6868590259446,100.31872298452828
28,1320,548,64,355.7206016589193,87.30238024307945,478.4170437320754,463,-2175.559788738416,99.8499005865739
29,1368,564,72,330.9464179517432,88.60221589981388,499.7164976749503,446,-2225.90751751688,100.02629703870939
30,1416,585,68,343.3440192296602,87.17763344558809,509.9891556566903,452,-2930.5439257933517,99.63458737067882
31,1464,595,68,352.80193501876204,86.1046230185402,512.3225069603142,458,-2802.9165997843716,100.49097573925712
32,1512,607,66,370.24285379174927,83.09948563799149,504.41387782260836,413,-2573.261029225385,99.55418701292926
33,1560,599,71,348.29873885686186,82.5577924437588,494.5211767381152,450,-2986.2819971560975,100.44758904274737
34,1608,600,67,367.1574720329979,80.22572948083756,481.3543768850254,455,-3132.526413523768,99.90204289655051
35,1656,599,65,378.12631534737994,79.523564835553,476.3461533649625,442,-3368.3665702785156,99.99338296737042
36,1704,610,78,332.236058702047,77.38914386185284,472.0737775573024,466,-3436.3311557649586,100.0717692924634
37,1752,610,66,380.0377556536374,78.16665821627265,476.81661511926313,465,-4417.02172760802,100.13894939827993
38,1800,604,66,373.2078664990973,78.6186344041677,474.8565518011729,486,-5075.988795742191,99.29499330886605
39,1848,597,71,369.32272679669165,79.65480825634393,475.5392052903732,436,-4400.09309515556,100.65962658449857
40,1896,580,74,350.86830193708016,79.85151292707013,463.1387749770068,484,-5374.419021042758,99.31625514463734
41,1944,588,72,360.68567462365525,78.45638187401428,461.32352541920403,425,-5891.184788092402,100.39682695514571
42,1992,579,72,347.88770320701195,76.95849321762908,445.58967573007243,475,-7332.018782928811,100.08619549131856
43,2040,572,78,334.14604091625347,78.34968201572126,448.1601811299256,479,-7226.903901474429,99.7626428638389
44,2088,570,71,358.50411306015684,79.76215830687971,454.64430234921434,487,-8280.524525941319,99.84814423897713
45,2136,571,67,373.03867154134724,81.49705636881369,465.34819186592614,425,-8757.322753902139,99.9402836724118
46,2184,576,69,368.126116926584,80.01986711259623,460.91443456855427,450,-8860.947647610163,100.16355880039215
47,2232,574,68,369.90887070575417,82.27704670006067,472.2702480583482,491,-9216.179840887666,100.14386369318447
48,2280,573,75,342.1921285958792,82.91892525715332,475.12544172348856,423,-9405.573404189245,99.88197734347335
49,2328,583,80,320.99085262550255,82.47104148700163,480.8061718692195,430,-10306.326269090363,100.26466375147952
50,2376,594,79,316.10352968196304,79.6211432586101,472.94959095614405,469,-11327.030163317248,99.55542055869536
51,2424,599,76,305.4714249727402,79.10207884532751,473.82145228351186,442,-13092.048033942647,100.20109104516933
52,2472,590,74,310.0056411428433,79.47680012509907,468.91312073808456,426,-13784.041988704503,100.27092223392155
53,2520,593,68,335.99097254084495,78.25369609483917,464.0444178423963,453,-13796.865690296921,99.9954408226573
54,2568,594,65,345.7541175723844,77.30247801698602,459.1767194208969,464,-14181.77650042807,99.7104104212179
55,2616,585,68,341.05742845403825,78.74878736294414,460.6804060732232,471,-14174.388445963808,100.11194021917038
56,2664,587,69,337.87597250266145,77.28602057367934,453.6689407674977,458,-14465.351478155666,99.8528328455912
57,2712,583,70,337.3961706162678,79.77018200086646,465.06016106505143,438,-15087.547495672134,99.91223252620156
58,2760,584,68,346.77513111020664,79.58591164786597,464.78172402353727,433,-15443.563344082435,100.16137603418578
59,2808,584,69,342.1266046892588,81.60787512488028,476.58999072930084,449,-15931.870675876336,99.92228127404925
60,2856,590,66,364.0696023634168,81.80324935286306,482.6391711818921,426,-15419.76831663907,99.85185880232476
61,2904,596,66,349.3074842262289,80.13014678199856,477.5756748207114,444,-16497.990281991253,100.47172184207436
62,2952,588,72,343.5130948869371,78.45468083884455,461.31352333240596,455,-15625.968546305283,99.98837751971551
63,3000,574,69,348.4224812916471,80.56393160905948,462.43696743600145,464,-16539.68548346686,99.94676983071304
64,3048,586,70,353.03546998287953,77.3205313062518,453.0983134546355,452,-16381.237547297724,99.94292867841784
65,3096,585,66,365.76695262996884,77.52629328211596,453.52881570037835,463,-17067.738174723214,100.2554541951776
66,3144,582,68,368.08254420535195,77.25636018642291,449.6320162849814,445,-17001.00755345571,99.96986001888949
67,3192,575,74,341.6638355519569,78.8058001956673,453.133351125087,487,-17970.655972099543,99.74620078721262
68,3240,573,71,345.72145327109433,80.79077987491446,462.9311686832599,444,-19131.804489355516,100.22707348753973
69,3288,573,76,337.9481176653052,82.76708464281042,474.2553950033037,466,-19220.87638588838,100.09390884439418
70,3336,582,69,359.76449512963256,80.06152795851432,465.9580927185533,470,-20216.2853789822,99.55090114950974
71,3384,580,68,365.40648554431164,81.76553503390863,474.24010319667013,448,-20504.1584891278,99.93121550278401
72,3432,579,76,343.4395175949578,80.48115886582585,465.9859098331317,472,-20572.745644847404,100.33448566584117
73,3480,580,75,331.9662078599108,82.73447640891136,479.8599631716859,453,-22090.618166501572,99.77531385259402
74,3528,590,75,324.8138263629343,78.59378935557135,463.70335719787096,470,-23037.255619401283,100.46839816045171
75,3576,589,72,334.8052968130969,79.76360896724869,469.80765681709477,458,-23821.501047875932,99.98618037658271
76,3624,593,65,366.7576025036319,80.72247143910337,478.684255633883,472,-24115.46184096486,99.53043592398576
77,3672,595,68,362.47987390618385,81.79507547744302,486.680699090786,437,-24223.012510302095,99.78768201013851
78,3720,603,67,366.6848441943677,81.17818166836079,489.50443546021563,446,-24620.42604156289,100.13806982399116
79,3768,614,69,359.3020135813729,77.82062071057516,477.8186111629315,435,-25014.735516842135,100.41443528203506
80,3816,608,69,356.84925224896494,76.7257684827335,466.4926723750197,436,-25391.769802235805,99.58408791696031
81,3864,601,70,356.9804878435941,75.35205646238815,452.8658593389528,431,-25539.378510962066,100.55599938141806
82,3912,594,66,380.8234680125987,73.89234494427645,438.92052896900213,448,-25616.840606179307,99.84124369772653
