,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,299,100,93.0,89.0551839464883,266.275,721,-699.9999999999985,100.0
2,72,292,80,224.0364583333334,99.33178371687089,290.048808453263,673,5985.416666667101,250.0
3,120,287,55,313.82729366346973,111.81848268887329,320.9190453170663,719,5331.479006035478,99.5152969692915
4,168,283,56,338.70507785118855,127.67430831534634,361.3182925324301,740,6723.401595911517,100.00370903201492
5,216,339,65,321.0991872069547,119.58637822114542,405.39782216968297,680,7315.008925908028,100.13133328035944
6,264,403,69,315.97436188029644,112.95232665736559,455.19787642918334,584,7116.761102842619,100.09105913231954
7,312,432,62,353.7140401359485,116.15288963934752,501.7804832419813,580,6594.505810772288,100.0108422064867
8,360,442,65,351.18348592904704,123.5855261742998,546.2480256904051,522,6878.683592144859,100.0443603238215
9,408,469,68,351.62869840287095,125.89044796296652,590.426200946313,540,7037.723143036398,100.34739535624422
10,456,542,64,372.33906459068135,115.94362268466608,628.4144349508902,466,6629.504909015863,99.90262062400417
11,504,585,64,375.0434209380304,107.29985479148895,627.7041505302104,481,6284.531125224383,99.70671392690697
12,552,604,72,349.8940375477304,103.132372471294,622.9195297266158,419,6569.956221960651,99.85131090575234
13,600,619,66,372.48409908789336,98.72400879734975,611.101614455595,454,5632.982763386707,100.63377569042234
14,648,625,63,396.3860654345073,89.7848304258964,561.1551901618525,446,6007.520861847567,99.63098693420976
15,696,626,65,393.7073666142878,83.06703661553726,519.9996492132633,457,6215.877972147885,100.22131985302964
16,744,616,71,372.7475022350372,79.39218057677397,489.0558323529276,416,6173.661674182188,99.96070202040663
17,792,608,69,385.98518887571095,74.93598314038998,455.6107774935711,460,5608.441872071884,99.99005517534924
18,840,596,66,406.99483144433225,70.28805490495797,418.91680723354955,426,5415.752767483946,100.11077114259955
19,888,577,72,384.906318136373,68.75032605370468,396.6893813298761,473,5251.975651373908,100.01221541246683
20,936,565,73,375.88195184505844,70.3984495601585,397.75124001489553,469,4253.226216799855,99.65609363109222
21,984,557,72,377.0394142708977,70.63499415315822,393.4369174330913,455,3647.7891501911026,99.9810388068309
22,1032,550,73,365.0181992127521,71.31719181447271,392.2445549795999,481,2842.650667719651,99.91971121138211
23,1080,535,73,371.62910414327075,74.47928330611482,398.4641656877143,478,2702.2383513798122,99.8709532909876
24,1128,535,71,370.4362376860163,77.39366762906407,414.05612181549276,455,1455.0277383589084,100.11593422743188
25,1176,537,71,375.842309022236,80.18168117084555,430.57562788744065,474,1630.6414041245519,99.8942511292106
26,1224,539,70,382.69488654869684,81.7469182310775,440.61588926550775,488,1520.9697560559687,100.28253650142285
27,1272,545,70,378.07942466647,84.37718345023292,459.85564980376944,496,886.1945511144073,99.9123665894556
28,1320,558,73,369.8678908148407,83.66172816656847,466.832443169452,475,600.7344566542959,99.8768123363721
29,1368,566,65,410.59532398310483,81.53128861990933,461.46709358868685,470,46.41101466361388,100.38817538556283
30,1416,564,63,437.413083280636,81.58419615700458,460.13486632550587,471,494.09259240528326,99.65445140908035
31,1464,560,64,442.57930792316597,81.37655558687102,455.7087112864777,440,644.1650305507961,100.41778109967528
32,1512,568,68,422.8600365381585,81.67350894353446,463.90553079927577,455,569.4051413962599,99.81138632070014
33,1560,578,75,390.73448946097955,81.85044411024916,473.0955669572402,454,211.6760330415774,100.10230186535398
34,1608,593,68,418.3710757395456,81.34255585744884,482.36135623467163,438,-673.9195151006758,100.19251747694476
35,1656,599,70,411.9219908451776,79.86014445237088,478.36226526970154,456,-799.9751170905012,99.98447644132746
36,1704,588,68,426.80467665787046,79.33764750198242,466.5053673116566,440,-1240.7079245026334,99.8861619372512
37,1752,588,75,393.74833898352125,79.65216671484693,468.3547402832999,446,-1536.1959832492842,99.48424423411878
38,1800,579,70,413.21230177470625,81.52807444640808,472.0475510447028,452,-2367.666635701439,100.47737457765845
39,1848,595,80,368.15086678295086,81.04683050369391,482.22864149697875,435,-3047.451849186061,99.83529532112352
40,1896,599,73,392.83638557383273,78.98074352389207,473.0946537081136,448,-4063.063234485311,99.80105805932094
41,1944,588,79,361.73957188754406,81.50232762510024,479.2336864355894,438,-5076.903481160845,100.33194492293136
42,1992,595,75,367.1868580442062,80.74395144277896,480.42651108453487,450,-6442.459153034766,99.52907804362633
43,2040,601,67,403.9047847293291,78.28193707716434,470.47444183375774,445,-6946.9739582350685,100.59447264847901
44,2088,596,70,396.82543708054015,79.76881505209057,475.4221377104598,428,-6841.588516039462,99.86669722988896
45,2136,599,67,405.81050688263167,79.64719007558669,477.0866685527643,445,-7546.731817207617,100.21946288438474
46,2184,597,72,389.9314470390635,80.95402925108138,483.29555462895587,431,-7469.8203738989005,99.37254442822464
47,2232,599,69,395.75447393292865,80.81012915003289,484.05267360869703,452,-8355.28704570278,100.5704300246761
48,2280,605,70,394.6428950515431,78.36672094660585,474.11866172696546,428,-8246.175778584251,99.45344507679619
49,2328,600,69,398.2301052274048,76.09140092730851,456.5484055638511,460,-8811.232344571594,100.51343907312942
50,2376,604,63,439.1041246627966,73.66600846941238,444.9426911552507,425,-8548.58099632693,99.88142050597395
51,2424,577,71,403.28965924493576,77.3264413905749,446.17356682361714,429,-8482.52797473236,100.08539931710027
52,2472,589,69,410.31170352745363,77.42253805151174,456.0187491234041,438,-8917.086237729509,100.10770308591728
53,2520,579,68,422.45135383962145,77.41434013468687,448.22902937983696,429,-8817.794851403334,99.84106742372121
54,2568,583,77,382.8401642132677,77.31109112099092,450.7236612353771,457,-9375.881593914304,99.53025137611527
55,2616,583,72,392.6096120502791,76.91279112829507,448.4015722779602,497,-10815.84883738449,100.47184846773462
56,2664,574,77,373.4688151946176,77.47974343951917,444.73372734284,457,-11347.526516491507,99.62606354257433
57,2712,576,71,397.6340689013463,77.90510125275054,448.73338321584316,485,-12308.788286444964,100.14725482126131
58,2760,570,71,394.42755591337044,78.98879054566896,450.23610611031313,493,-12644.92308313508,99.71370397027347
59,2808,565,70,402.89954103153826,80.24915200945222,453.40770885340504,460,-12964.428395622506,100.42405006240736
60,2856,570,77,369.19504090624895,80.73592179817157,460.19475424957795,449,-13750.184684726451,99.8345186292013
61,2904,575,73,382.97040839233966,81.97291401177924,471.34425556773067,462,-14443.243263743432,100.0704070674022
62,2952,576,70,393.9454519101221,81.31301186570798,468.36294834647794,474,-15357.018425704977,99.81441541860524
