,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,298,103,95.00404530744338,90.46560402684564,269.5875,724,-514.5833333333894,100.0
2,72,288,80,215.93750000000017,102.87610480491037,296.28318183814184,719,4733.3333333337505,250.0
3,120,283,64,248.33110854250208,117.51601678710487,332.5703275075068,739,2880.690946720554,99.51504584889109
4,168,280,72,246.71777498579922,132.82705195077577,371.91574546217214,680,3231.6034074046934,99.92374943834388
5,216,339,65,271.68337006475963,122.90955593468323,416.66339461857615,648,2786.3805246274046,99.8198553114562
6,264,418,62,288.1259871853974,111.31919263504821,465.3142252145015,555,2879.9867354744856,100.61624287781905
7,312,439,60,306.76925472249235,117.43444950769168,515.5372333387664,570,3105.7737812433606,99.68677675680524
8,360,443,63,307.7424777670741,127.11038167240619,563.0989908087594,552,3683.2279305529687,99.94334551208142
9,408,473,59,342.5778160035055,129.1201118437451,610.7381290209142,502,4285.1864049957585,99.99813643446697
10,456,556,67,320.40141900238876,115.85956554045924,644.1791844049534,481,4430.105580151283,99.82014563738498
11,504,612,70,309.1176349343875,105.16194725533458,643.5911172026476,442,3884.778285731998,100.57020167587928
12,552,625,67,325.3141395808349,98.21187147535912,613.8241967209946,408,3717.942982862617,99.96638851438408
13,600,627,67,320.4813853043262,90.68437619591612,568.5910387483941,455,2875.7065652096426,99.88441100023095
14,648,629,69,315.64864854250953,82.94729602369303,521.7384919890292,413,2879.580422776643,99.93441947402316
15,696,626,64,344.6116085009152,74.27505773680717,464.96186143241295,432,3139.5094796607036,99.84422462215117
16,744,610,71,318.4729536423426,70.55656044309916,430.39501870290485,474,2791.46560451889,100.32866864854178
17,792,591,73,317.99155890253434,70.25497924965136,415.20692736543947,454,2257.273302618119,99.73446007221112
18,840,582,72,322.76136727769244,70.05188479213736,407.70196949023943,453,1757.70794672687,99.73065653101236
19,888,570,71,324.41814513425544,67.31672696071993,383.7053436761036,475,824.6344940564268,100.27300882789703
20,936,558,67,348.9364588634054,69.73859202902531,389.14134352196123,461,731.0407277121986,99.70033188873197
21,984,542,63,371.2531524358285,72.54442351341486,393.19077544270857,442,312.1121656832954,100.47521483012765
22,1032,533,72,332.61112587162734,76.74112562333464,409.0301995723736,478,-235.85468934648253,99.52103516344634
23,1080,529,68,354.25168546429035,79.91664634209985,422.7590591497082,514,-420.8757965746721,100.61856214860609
24,1128,531,73,340.923649203863,81.45707669909969,432.53707727221934,490,-539.8749314162038,100.0269735072334
25,1176,545,69,352.87279231829046,83.67003924682548,456.00171389519886,489,-1302.1381796084752,99.58052216366433
26,1224,556,73,342.3319789754257,84.67190551678887,470.7757946733461,506,-1677.6533159156,99.99231139840174
27,1272,570,69,358.576703215389,84.7830987872489,483.2636630873188,468,-2048.8720965969064,100.1475179311562
28,1320,577,68,365.46705365804763,84.44066480357095,487.2226359166044,485,-2459.242221833248,100.03327929318164
29,1368,580,70,355.0997516086917,83.78413495840043,485.9479827587225,458,-3275.0579824717743,99.6041132135744
30,1416,587,72,356.989989758507,80.94571482762764,475.15134603817427,455,-3143.9762424603086,100.58448460109645
31,1464,592,72,348.9603347331141,82.24205442323965,486.87296218557873,463,-4447.341203271447,100.1195204382248
32,1512,592,69,360.5910187900424,81.60407277637002,483.09611083611054,424,-5120.264592563599,99.4870760621629
33,1560,586,70,359.80272391653887,82.48048294860891,483.3356300788482,468,-5437.1740827543945,100.34354307790835
34,1608,598,74,352.9276695807852,80.41903378614911,480.9058220411717,441,-5320.751796382245,99.54003132016109
35,1656,612,68,382.1202016997975,76.07448632644656,465.575856317853,420,-5989.913425862618,100.50648775157593
36,1704,603,65,400.935187066568,76.97409096940265,464.15376854549805,442,-6441.436977858073,99.54592245509276
37,1752,601,60,433.6310183870504,78.43247148526369,471.3791536264348,453,-6607.067454740525,100.49512879427333
38,1800,595,66,411.71017638587807,76.2528189609606,453.70427281771555,472,-6259.895121034456,99.89402525816932
39,1848,587,73,386.7511506611726,77.94158525891548,457.51710546983384,461,-6211.673245363728,99.76287742517641
40,1896,590,65,429.88358557884305,77.8671551429142,459.41621534319376,440,-6632.9641833492,100.40342013153017
41,1944,597,64,448.2436592888249,76.91011984845481,459.1534154952753,456,-6202.991582193944,99.43800871239353
42,1992,592,67,434.08232134878875,76.15452650619731,450.83479691668805,463,-6312.609250751501,99.97993226211726
43,2040,592,69,427.95603107181097,77.02958161116588,456.015123138102,475,-6275.4919704985095,100.48456784685433
44,2088,589,64,455.5083711529959,77.17424378428787,454.5562958894555,437,-6772.6695693843585,99.87751184592355
45,2136,599,66,462.43652732056734,75.06903218530478,449.6635027899756,446,-6126.299737625084,100.21599759656056
46,2184,594,69,446.2633753198108,75.00009913941814,445.50058888814374,450,-6672.129492921298,99.3952190005925
47,2232,590,73,435.17905378802425,74.8140954409461,441.40316310158204,444,-6718.058361198004,100.23673045318905
48,2280,592,68,453.4247178366902,76.02223777286797,450.0516476153784,433,-7881.941680589164,100.08111134348134
49,2328,599,65,476.36500984158397,77.12962870461897,462.0064759406676,440,-7762.890308290752,100.21889272988615
50,2376,589,72,433.59694236005384,77.47233399296815,456.3120472185824,476,-8311.733063871106,99.39006208074088
51,2424,583,70,448.26742228015803,77.98492659304476,454.65212203745097,444,-8367.696602199052,100.53980659532567
52,2472,584,70,451.00651104961344,78.49627004545071,458.4182170654322,466,-8594.041303005555,99.61257792932923
53,2520,588,67,472.30190804962166,76.7243132970546,451.13896218668106,453,-8844.583801414234,100.40213386251034
54,2568,588,76,422.210748561207,77.53500006872622,455.9058004041102,430,-9404.961416754952,99.93649822554504
55,2616,591,73,424.61868615634097,78.47660687151293,463.79674661064143,438,-10609.475702611639,100.06061980124672
