,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,281,122,192.86202185792348,83.54982206405694,234.775,713,11329.166666666284,100.0
2,72,205,140,265.16679157191106,86.58350529173252,177.49618584805168,846,22394.18415340467,77.18282682103232
3,120,160,143,322.5390581751406,90.55900651061506,144.8944104169841,999,29846.30046618659,147.3611425544326
4,168,127,146,418.7095337595936,82.01005548157944,104.15277046160588,1077,43100.93888982768,121.86834603415251
5,216,86,141,464.76598168107336,78.24488117227207,67.29059780815398,1177,46356.295013660005,97.5507869464272
6,264,57,125,532.1781373529332,73.46241165390383,41.87357464272518,1261,47179.47283358807,140.6659119828636
7,312,38,120,539.9120422647946,63.63830063755963,24.18255424227266,1358,45432.34404029648,148.10737174678292
8,360,26,106,566.8562210693726,66.03505600266963,17.169114560694105,1446,40683.565509528846,181.6316664614883
9,408,14,100,536.7630350455233,88.91157434563434,12.447620408388808,1509,34255.516922744246,174.6538082356146
10,456,14,92,501.02786748247854,69.36274587935982,9.710784423110375,1504,26648.208868448935,152.0769178957907
11,504,8,78,508.649941317308,78.42436927988534,6.273949542390827,1548,20187.65308443194,112.06834073736425
12,552,5,70,472.2240883650543,116.6058244695623,5.830291223478115,1570,13543.363593277121,216.20213849005827
13,600,5,60,455.8481981798696,103.40265785772169,5.170132892886085,1570,7803.607105961711,202.46128451977492
14,648,5,54,416.17509148854674,95.71421288522723,4.7857106442613615,1574,2907.9344369065407,114.28571428571429
15,696,5,48,369.47234040380863,97.48238213698136,4.874119106849068,1568,-1851.24553290893,78.91526827978134
16,744,5,41,330.5551734441595,108.60261995822682,5.430130997911341,1573,-6052.656764570369,221.75683339194353
17,792,6,35,283.91627418790443,102.17675358734478,6.130605215240687,1554,-9687.149931178517,133.33333333333334
18,840,7,28,246.28399058374544,98.6943299508189,6.908603096557323,1556,-12751.733264512743,100.0
19,888,7,20,228.58011237180864,111.30761893854644,7.791533325698252,1548,-15101.733264513456,150.0
20,936,7,12,249.7222801887167,131.21521934650625,9.185065354255437,1557,-16702.566597846984,20.0
21,984,9,8,256.75339921443793,118.63841550076275,10.677457395068648,1540,-17658.816597846428,20.0
22,1032,10,6,221.10021156942113,126.9890940508659,12.69890940508659,1543,-18392.149931179334,250.0
23,1080,11,9,135.8240674339003,135.49832703706227,14.90481597407685,1524,-19002.5665978455,50.0
24,1128,13,4,240.33167596656787,135.01883132041374,17.55244807165379,1515,-19387.983264511884,100.0
25,1176,15,3,254.4700123998689,135.78212612775616,20.367318919163424,1498,-19590.066597845005,66.66666666666667
26,1224,18,2,272.1645955483962,134.65633908742444,24.238141035736398,1497,-19812.983264511506,75.0
27,1272,20,4,130.87396444086494,141.6878345721729,28.337566914434582,1485,-20033.816597844623,80.0
28,1320,27,9,107.56435456631027,123.01166674681978,33.21315002164134,1434,-20193.39993117767,250.0
29,1368,29,4,113.37396444086464,134.0246876641086,38.86715942259149,1416,-20728.81659784388,50.0
30,1416,32,3,54.117140584273706,143.57710296982677,45.94467295034457,1406,-21022.566597843652,100.0
31,1464,38,7,65.77380952380948,141.69896348391808,53.845606123888864,1367,-21328.816597843328,50.0
