,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,281,118,172.21045197740108,85.8185053380783,241.15,744,8520.833333333621,100.0
2,72,223,125,248.59381368267833,90.61439632858279,202.07010381273963,836,17417.385371177283,93.15866084425036
3,120,181,125,354.53082721114816,95.27190820299384,172.44215384741887,912,28931.907966266564,139.06257069047396
4,168,149,126,438.1907694804469,99.60888718088826,148.4172418995235,1024,38412.205400138075,111.61678691259034
5,216,124,129,487.1724881071616,94.54117179771055,117.23105302916109,1072,44291.04129796789,100.23429400682478
6,264,99,121,546.4368723700214,87.49949851381984,86.62450352868166,1177,47107.808838819445,98.27804467990028
7,312,76,113,606.6389595095279,91.12461100401214,69.25470436304923,1231,49095.4051505978,158.96181330660113
8,360,64,108,659.4394456632791,77.9183605333735,49.86775074135904,1250,51334.39093149708,111.46766811913982
9,408,52,100,692.5490819170911,71.34359669795936,37.09867028293887,1315,49365.63547292982,127.96696643982015
10,456,38,88,755.1528003606668,70.23597340663889,26.689669894522776,1372,46526.066750733815,141.27328559834066
11,504,30,84,740.0743869392945,74.19180263374376,22.25754079012313,1418,42226.68066363734,146.34611965854518
12,552,23,78,734.8442167575596,82.9672400776193,19.082465217852437,1449,37358.76925337316,129.35168269170802
13,600,17,74,703.3907750860948,98.06096384580776,16.670363853787318,1497,32079.94587015395,150.41246230762513
14,648,16,69,674.8979059937319,102.19884020156006,16.35181443224961,1504,26582.152959305247,209.2781146499968
15,696,14,64,662.9976315725354,97.94948204790487,13.71292748670668,1504,22429.568219732817,54.487866521410744
16,744,13,56,683.1350422921562,94.91128346093898,12.338466849922067,1511,18226.319648124678,169.40369951512204
17,792,14,50,686.559179113073,79.54123126494592,11.135772377092428,1506,14280.947530744535,78.70745073157696
18,840,11,47,662.0193046579268,84.2788153357893,9.270669686936824,1532,11058.325124460642,142.10526315789474
19,888,10,43,634.8128939992777,93.41616101754116,9.341616101754116,1541,7227.264449370492,104.48562292343962
20,936,9,39,625.9014888456654,86.48047896686815,7.783243107018134,1547,4327.319969496365,114.15695019356781
21,984,8,36,583.8415871645037,89.99141727830506,7.199313382264405,1548,924.888574508514,83.83803795844015
22,1032,8,28,650.2728032560702,97.52508770603191,7.802007016482553,1545,-1909.013978282813,250.0
23,1080,9,27,596.4721436342403,95.7433984770985,8.616905862938864,1543,-4015.263978283,175.0
24,1128,9,25,569.4356891469242,91.48585969196432,8.233727372276789,1550,-5890.453372222027,36.36363636363637
25,1176,8,23,536.7824629776641,113.76369252061474,9.101095401649179,1547,-7787.006402524712,220.0
26,1224,8,20,536.9651142359932,122.09777721743953,9.767822177395162,1538,-9402.993652726658,108.5960831318397
27,1272,10,17,532.5315415689047,109.67185671530983,10.967185671530983,1549,-11099.133856636407,80.68037962562559
28,1320,10,16,484.335983212767,122.16157312651274,12.216157312651275,1531,-12406.850636433735,114.13475362209101
29,1368,12,16,392.14848321276685,120.97668235638655,14.517201882766386,1531,-13881.850636434201,125.0
30,1416,14,12,437.3079715712632,117.58612668177167,16.462057735448035,1509,-14921.43396976795,133.33333333333334
31,1464,14,10,448.59295756136635,137.24520146600636,19.21432820524089,1525,-15690.18396976825,37.5
32,1512,17,15,334.62178839877805,125.44904443201258,21.32633755344214,1495,-15863.100636435196,250.0
33,1560,19,14,286.64834471297667,124.9369655094931,23.73802344680369,1483,-16873.517303101693,33.333333333333336
34,1608,22,9,400.6160860777363,118.23454089974629,26.011598997944184,1473,-17301.88268771655,69.23076923076923
35,1656,24,8,366.1215401415351,123.22498546892096,29.57399651254103,1457,-17980.782260365602,72.22222222222223
36,1704,26,9,286.93828259494535,134.00980311947936,34.84254881106464,1452,-18531.47670480954,250.0
37,1752,31,10,260.5252823815428,131.58304644531566,40.790744398047856,1406,-18921.060038142354,250.0
38,1800,35,7,344.5303544783944,135.6512565380064,47.477939788302244,1390,-19333.560038141783,22.22222222222222
39,1848,43,5,382.06471849197527,128.1127520227743,55.08848336979295,1353,-19842.58781591921,81.81818181818181
40,1896,46,12,177.42279937165657,140.27191497381193,64.5250808879535,1339,-20323.837815918785,250.0
41,1944,58,5,348.78688700387306,130.2030118351,75.517746864358,1302,-20710.58024016064,27.272727272727273
42,1992,68,12,211.8524907970682,129.33888936466863,87.95044476797467,1234,-20612.28478561479,122.22222222222223
43,2040,78,12,184.9150396139523,130.5217067240838,101.80693124478536,1203,-21246.953589032826,34.61538461538461
44,2088,83,15,204.13133039920848,140.39496430779593,116.52782037547063,1178,-21220.04316824064,100.83976413741661
45,2136,99,18,195.9806234564125,133.09783041484744,131.76685211069898,1143,-21366.861902012402,68.04968058739091
